timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
117080638,117080165,-0.34247157,0.08552478,-8.301377
117125395,117124974,-0.3200205,0.030592948,-8.264003
117177077,117176657,-0.41453916,-0.085045345,-8.310348
117229422,117228437,-0.46954823,0.36263126,-8.320974
117277287,117276246,-0.32160887,0.09226727,-8.674633
117328800,117328361,-0.15287368,0.24431378,-7.8787646
117381169,117380756,-0.44898102,0.16614075,-8.942298
117429871,117429387,-0.17051895,0.20685767,-8.280416
117481369,117480896,-0.42796555,0.042407047,-7.6720986
117530470,117529224,-0.18403818,0.036385298,-8.524651
117576910,117576492,-0.14324152,0.20329039,-7.92924
117624845,117624383,-0.4874307,0.17060432,-7.885572
117680858,117680400,-0.5341528,0.125266,-8.311797
117730212,117728883,-0.25635722,0.24930084,-8.344781
117777663,117776702,-0.21581034,0.2289698,-8.630091
117825246,117824835,-0.30751646,0.22885759,-8.356464
117881486,117881032,-0.26779705,0.38702995,-8.131348
117929220,117928793,-0.18386278,0.06799685,-8.569685
117977454,117976436,-0.47604463,0.022504859,-8.275673
118030606,118029084,-0.42198163,0.26203024,-8.529564
118081282,118080817,-0.74044824,-0.0032677783,-8.3459635
118129639,118128339,-0.0012251096,0.13614124,-8.459168
118181223,118180793,-0.3156716,0.057574436,-8.595722
118228910,118228364,-0.4074872,0.2916687,-8.345155
118276693,118276301,-0.44079813,-0.014601807,-8.327763
118329809,118328571,-0.15655404,0.004057836,-8.564541
118381367,118380380,-0.22392769,0.16152819,-8.099165
118428766,118428309,-0.29121667,0.20800962,-8.818203
118480660,118480234,-0.34588358,0.22005634,-8.341324
118529177,118528757,-0.6148679,0.15876205,-9.292289
118581863,118581044,-0.3923597,0.057330143,-8.756257
118629231,118628769,-0.42280874,0.35114685,-8.5958805
118677343,118676926,-0.20901847,0.2228149,-9.1811695
118729471,118728837,-0.016512018,0.26924098,-9.089951
118780731,118780314,-0.07620603,-0.0049366164,-8.16386
118829701,118828731,-0.27906758,0.11036315,-7.196209
118877087,118876669,-0.45087752,0.23679276,-7.5081797
118929312,118928897,-0.12835895,0.20668373,-7.204978
118977242,118976359,-0.113925226,0.11405582,-7.563408
119029402,119028930,-0.10974182,-0.0891443,-7.797523
119081473,119081045,-0.1005351,0.042507995,-7.739466
119128851,119128396,-0.15884772,0.14100255,-7.8411255
119179361,119176931,0.016224971,0.11247955,-7.622263
119225482,119225051,-0.24587291,0.27808142,-8.514015
119281343,119280876,0.11453372,0.14451887,-8.210431
119324838,119324418,-0.0871685,0.15362707,-7.658778
119379228,119377118,-0.18885306,0.31258586,-8.03811
119430083,119429063,-0.16013868,0.030806853,-8.027459
119480763,119480345,-0.14870967,0.14096594,-7.817476
119529773,119528853,-0.055796575,-0.015835192,-8.228727
119581033,119580610,-0.0116182165,0.12955128,-8.20445
119629938,119628978,-0.03844884,-0.07517254,-8.161011
119680717,119680301,-0.13637543,-0.111003205,-8.407718
119729166,119728690,-0.09223682,-0.11282718,-8.575246
119781386,119780947,-0.02495982,-0.20173673,-8.592832
119831331,119829079,-0.08711982,-0.043700058,-8.962618
119880674,119880255,0.20697685,-0.033000477,-8.059795
119929279,119928776,0.10255325,-0.15414628,-8.816543
119981512,119981085,-0.0055391835,-0.021327443,-8.547199
120029968,120028985,-0.018665724,-0.27753478,-8.445611
120079401,120077088,0.043705713,-0.09196021,-9.346792
120129125,120128696,-0.03348319,-0.13781631,-9.465723
120177174,120176754,0.08360859,-0.08857065,-9.725998
120229638,120228666,-0.07113865,-0.14674507,-10.785497
120282029,120281124,-0.0020890203,-0.25868052,-18.57947
120329323,120328906,0.1472429,0.012374733,-14.866267
120377676,120377212,0.07179203,-0.03921556,-14.75644
120424929,120424511,-0.024876134,0.10394263,-14.11911
120481280,120480815,-0.051818676,-0.02219338,-13.520271
120529361,120528395,0.028090732,-0.1530408,-12.843064
120577621,120576966,0.09150843,0.1371915,-13.753542
120625646,120625229,0.07205905,0.17506982,-12.949365
120680830,120680400,0.0039911084,0.19417566,-13.4083
120725231,120724809,0.02263618,-0.04445846,-13.368171
120777700,120777233,0.0070350906,0.2462241,-12.096434
120828655,120828236,0.03620652,-0.046180535,-13.983127
120881269,120880437,0.11180687,0.1565302,-11.243851
120925424,120924917,0.18767597,0.21681556,-13.44438
120983133,120980888,0.039766043,0.15911794,-11.118123
121031300,121029043,0.13538256,0.19446,-12.501067
121078259,121077255,0.20493726,0.27436188,-13.041145
121125457,121124990,0.05755156,0.22147447,-11.476546
121181451,121180991,0.1851432,0.22744343,-13.31649
121229687,121229266,0.2001739,-0.09061851,-10.901737
121278080,121277134,0.1955167,0.0066318773,-12.004847
121327841,121324909,0.09205837,-0.13775158,-12.868687
121380852,121380395,-0.025363304,0.20676225,-10.7154
121430017,121429045,0.17743497,0.004722879,-13.103145
121477936,121476983,0.21385857,0.07982344,-11.251031
121529344,121528814,0.013463659,0.18014143,-12.210255
