timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
153599121,153598400,1.2206776e-07,0.00033598012,0.0038209176,0.002185779,0.028990133,0.041016333,8389271,0,0.16473438,0.3341368,0.066754825,0.2199261,0.059642643,0.01898072,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
153799104,153798373,1.11850426e-07,0.00033059926,0.0040484737,0.002281225,0.028746601,0.03925434,8389271,0,0.16467714,0.3338623,0.06334087,0.24386835,0.06757579,0.016115746,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
153998696,153997963,1.045999e-07,0.00033037981,0.0045103375,0.002121603,0.024355492,0.03295311,8389271,0,0.16462682,0.3335863,0.040802732,0.19446328,0.09418743,0.010696393,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
154195130,154194507,1.1334624e-07,0.00033840764,0.004349003,0.002082447,0.023798186,0.030219773,8389271,0,0.16454668,0.33331448,0.11506019,0.20882772,0.057538807,0.006288474,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
154395047,154394326,1.0712848e-07,0.0003225347,0.0041146073,0.0020555672,0.02425584,0.036558162,8389271,0,0.16389418,0.33256644,0.098566025,0.19335887,0.07691772,0.007529224,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
154602694,154602103,1.1626178e-07,0.00032598362,0.0043753954,0.0020904324,0.024166947,0.03757499,8389271,0,0.16461788,0.33280185,0.009409798,0.16871555,0.042769447,0.01117474,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
154803141,154802538,1.1030239e-07,0.00032247105,0.0046586553,0.0019847392,0.021792468,0.030685954,8389271,0,0.16458882,0.3325573,0.016349224,0.17895778,0.089652665,0.019355906,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
154995064,154994053,1.17244554e-07,0.00034376365,0.005371679,0.0018235714,0.019004585,0.026290862,8389271,0,0.16390413,0.33332777,0.12563024,0.14841805,0.06572598,0.0036313103,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
155202951,155202336,1.0980622e-07,0.0003378621,0.004165313,0.0017960104,0.015734432,0.024572857,8389271,0,0.16450265,0.33354908,0.074525446,0.15759254,0.08123,0.0086719105,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
155391378,155390658,1.00740074e-07,0.00032159442,0.0046582874,0.0012958522,0.015985454,0.026697394,8389271,0,0.17061247,0.33475825,0.106539756,0.15502699,0.08924462,0.0124567505,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
155595126,155594206,1.0003369e-07,0.0003158228,0.0036571473,0.0016549556,0.020684209,0.030788615,8389271,0,0.16372804,0.33253825,0.10187176,0.13555206,0.08191003,0.011335447,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
155799317,155798575,1.3952086e-07,0.0003433397,0.0042617107,0.0015591078,0.021829605,0.030917106,8389271,0,0.16437979,0.3327591,0.079137154,0.13944218,0.08641097,0.0077214446,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
155995703,155994739,1.3948329e-07,0.00035201496,0.003760464,0.0015031316,0.021998012,0.032861568,8389271,0,0.16433083,0.3324993,0.06459148,0.13419302,0.041584577,0.009748149,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
156199236,156198217,1.2017806e-07,0.00033555113,0.003635301,0.0015816838,0.030539462,0.04183316,8389271,0,0.16424459,0.33374155,0.119827375,0.16848446,0.054477,0.00042963895,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
156395485,156394591,1.18413645e-07,0.00033497077,0.004278514,0.0014709982,0.034546144,0.050024863,8389271,0,0.1635902,0.33299682,0.069240496,0.13612807,0.056591406,0.011298786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
156599223,156598483,1.09488006e-07,0.0003242532,0.0047203028,0.0013316011,0.035425708,0.051947948,8389271,0,0.16364135,0.33274668,0.004433606,0.15493886,0.07838805,0.003988703,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
156795220,156794308,1.2619827e-07,0.00033633562,0.004446598,0.0014758175,0.03932772,0.054212745,8389271,0,0.16365083,0.33249995,0.045506988,0.15733483,0.053214576,0.0010777802,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
156995166,156994270,3.1642435e-07,0.00042159768,0.0052150832,0.0014958672,0.04538329,0.06222952,8389271,0,0.16365163,0.33225933,0.116368674,0.13481553,0.030202657,0.020065028,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
157195690,157194678,3.1642566e-07,0.0003931476,0.0047829584,0.0016747437,0.054539505,0.07731518,8389271,0,0.16366592,0.33351138,0.09150666,0.16463007,0.079233736,0.013324103,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
157399416,157398514,3.4158305e-07,0.00036755524,0.0040714,0.0016281864,0.049174093,0.06903049,8389271,0,0.16428429,0.33374047,0.06357127,0.1828247,0.05269543,0.0024353045,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
157599127,157598521,3.0303485e-07,0.00038954103,0.0051000374,0.001500574,0.04407741,0.06438613,8389271,0,0.16428351,0.33348888,0.083367735,0.17573431,0.06997479,0.016863449,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
157799231,157798325,2.4233714e-07,0.00038792662,0.005532228,0.0015159869,0.040580522,0.057762086,8389271,0,0.16420232,0.3332333,0.05887209,0.16386707,0.043771148,0.0039847414,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
157999318,157998406,1.9978981e-07,0.0003845707,0.0055899364,0.0015255633,0.041178964,0.05819578,8389271,0,0.16412385,0.3329668,0.10720716,0.15518518,0.07035159,0.010811508,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
158199826,158198928,1.6576706e-07,0.00037953496,0.004898312,0.0015133354,0.035282582,0.049393903,8389271,0,0.16405241,0.33270276,0.09846729,0.15103552,0.048220247,0.0100204535,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
158399536,158398582,1.5758127e-07,0.00036523415,0.00469308,0.0013577064,0.035398554,0.049371324,8389271,0,0.16399194,0.3324451,0.10218543,0.17103867,0.038671415,0.006085468,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
158599093,158598059,1.3700242e-07,0.0003628109,0.004515293,0.0014053996,0.033302374,0.046538174,8389271,0,0.16393791,0.33369583,0.100253135,0.14391233,0.07821113,0.0027052104,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
158803321,158802413,1.2592966e-07,0.00036506858,0.005610318,0.0013157132,0.026182752,0.035571054,8389271,0,0.16389064,0.33343443,0.027931672,0.13372672,0.041884873,0.0006817773,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
158999856,158998831,1.3435366e-07,0.000371396,0.0052590435,0.0014120254,0.031570725,0.0446415,8389271,0,0.16385332,0.33318377,0.05618914,0.14239973,0.08349474,0.008722124,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
159199514,159198477,1.414362e-07,0.00035309172,0.0047968137,0.0013036248,0.029618552,0.04357234,8389271,0,0.16381459,0.33292636,0.024688616,0.1410594,0.05889092,0.0023606175,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
159395116,159394466,1.3583336e-07,0.0003407861,0.0051756552,0.0011894958,0.022078821,0.036024805,8389271,0,0.1699097,0.33413506,0.038080797,0.16531059,0.07165678,0.007357598,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
159599071,159598027,1.3139906e-07,0.0003523442,0.0052186605,0.0016787983,0.031763576,0.047926616,8389271,0,0.16314714,0.33194688,0.15531498,0.14862835,0.0834824,0.0037193818,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
159791464,159790750,1.218862e-07,0.00035130716,0.0048210346,0.0010432294,0.019837057,0.031795487,8389271,0,0.16920923,0.3346792,0.03699007,0.12692776,0.025750967,0.0045080814,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
159999582,159998677,1.2815005e-07,0.00034924672,0.0057054195,0.0011653175,0.015890941,0.02519519,8389271,0,0.16380519,0.3334545,0.123984076,0.116038136,0.042720288,0.002619769,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
160199551,160198509,1.2248594e-07,0.0003541439,0.0049968935,0.0013123808,0.017377552,0.025929766,8389271,0,0.16377968,0.3332023,0.11443367,0.13813548,0.071618706,0.012594084,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
160394927,160394338,1.12655265e-07,0.0003302103,0.0052353484,0.0012951911,0.015389331,0.025544968,8389271,0,0.170534,0.33491224,0.09657922,0.081278324,0.027330738,0.005412774,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
160599103,160598198,1.0241885e-07,0.000323181,0.004651729,0.0010604396,0.01417598,0.026776219,8389271,0,0.16361983,0.33268642,0.078221835,0.08005051,0.034813758,0.0004960323,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
160795005,160794239,9.482462e-08,0.0003253896,0.0044319527,0.0008020579,0.021236226,0.033759434,8389271,0,0.16971298,0.3338941,0.09658584,0.07052227,0.03442187,0.00245848,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
161000167,160999191,1.01113734e-07,0.00033495846,0.005954099,0.0008230112,0.018686183,0.025555613,8389271,0,0.16299912,0.33172497,0.0014513618,0.04692774,0.03580117,0.014012867,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
161199530,161198505,1.1149791e-07,0.0003400919,0.005861221,0.0011085368,0.017188525,0.023455327,8389271,0,0.16308933,0.33299717,0.13757956,0.034801908,0.053391267,0.007798545,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
161399788,161398757,1.016774e-07,0.0003463149,0.0047967033,0.00069185835,0.017512659,0.026997037,8389271,0,0.1637395,0.33323982,0.04807316,0.020871533,0.04543474,0.0010799713,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
161599929,161598890,8.746218e-08,0.0003271188,0.004307375,0.00069300865,0.01816062,0.029594885,8389271,0,0.16368659,0.33298868,0.12955095,0.050136555,0.05540207,0.0043962384,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
161799063,161798158,8.4095184e-08,0.00031981856,0.003807819,0.00066252315,0.025401939,0.043707058,8389271,0,0.16367474,0.33273777,0.05545359,0.07757578,0.029035583,0.004217627,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
161995406,161994681,1.0364741e-07,0.0003394667,0.0038932671,0.0009749894,0.026608372,0.042460814,8389271,0,0.16977996,0.3339574,0.09462303,0.08684905,0.03635986,0.002310087,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
162195398,162194810,1.10294415e-07,0.00034721967,0.0051423945,0.0011121882,0.021215584,0.035787705,8389271,0,0.17048116,0.33421248,0.08003607,0.0353805,0.050898638,0.00095540506,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
162399294,162398382,1.1408685e-07,0.00034630625,0.0048398515,0.0013525097,0.013447904,0.025963658,8389271,0,0.16362438,0.33352086,0.07064615,0.049404684,0.057680458,0.002074893,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
162595488,162594889,1.3209639e-07,0.00035284326,0.0047514373,0.0013074629,0.014827008,0.020115208,8389271,0,0.169722,0.33474478,0.1572767,0.048067138,0.048687607,0.0023908205,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
162798590,162797993,1.2719075e-07,0.00034998287,0.005518961,0.0012474705,0.020072779,0.027097277,8389271,0,0.16977324,0.33450606,0.14710893,0.072766125,0.03542096,0.0037020792,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
162999432,162998724,1.3819343e-07,0.0003528923,0.0050910953,0.0010191172,0.018244253,0.025610587,8389271,0,0.16977467,0.3342741,0.019732775,0.028013809,0.038200762,0.003957068,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
163203826,163202790,1.3251629e-07,0.00035772464,0.005986992,0.0013592426,0.020615358,0.02875345,8389271,0,0.16366328,0.33257654,0.11095013,0.018855821,0.01258218,0.001847241,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
163403614,163402575,1.5054327e-07,0.00037787866,0.0052662874,0.001601398,0.025136596,0.03461943,8389271,0,0.16366053,0.33234555,0.03590035,0.054195836,0.029053643,0.002262328,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
163595200,163594496,1.4035378e-07,0.00036876072,0.00481042,0.0012198095,0.02201072,0.030989742,8389271,0,0.17046718,0.33405975,0.116458535,0.026829842,0.030731082,0.0016241737,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
163795103,163794504,1.4338303e-07,0.00036488962,0.0040346324,0.0014078227,0.015910387,0.024451364,8389271,0,0.1703568,0.3353354,0.23493835,0.03867418,0.03956166,0.0038845849,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
163995436,163994855,1.2377532e-07,0.0003601274,0.004914325,0.001179398,0.01792953,0.025788216,8389271,0,0.16955592,0.33457685,0.12106837,0.046932053,0.014040497,0.00039036557,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
164198750,164198158,1.17071956e-07,0.00035138466,0.0038989235,0.00080995966,0.01886855,0.025165146,8389271,0,0.17023024,0.33483136,0.09550587,0.07302898,0.024035025,0.00890329,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
164399390,164398801,1.1232003e-07,0.00034959192,0.0048345933,0.0013516895,0.016825033,0.022658957,8389271,0,0.17014751,0.33457956,0.20246175,0.052609857,0.04641863,0.00028143646,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
164603503,164602904,1.2053397e-07,0.0003512032,0.0039294884,0.0012762662,0.017711567,0.026636394,8389271,0,0.1706839,0.33481798,0.056978278,0.08488318,0.029077372,0.004828437,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
164803471,164802672,1.1663122e-07,0.00034797788,0.0036259869,0.0009801008,0.01828903,0.025419217,8389271,0,0.16983087,0.33405796,0.12820297,0.07836523,0.016582934,0.008571876,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
164998665,164998024,1.0124318e-07,0.00033854405,0.005245626,0.0012093598,0.019080974,0.027926495,8389271,0,0.16974562,0.33533603,0.1818515,0.090752184,0.038746912,0.0059146206,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
165198839,165198247,1.0303228e-07,0.0003312564,0.0053927456,0.001331559,0.018679272,0.0286652,8389271,0,0.16967691,0.33507907,0.15114138,0.0824076,0.043584105,0.0014772895,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
165395587,165394997,1.1859404e-07,0.0003567722,0.0065181847,0.0010919576,0.018661203,0.029074356,8389271,0,0.16956556,0.33481163,0.06800244,0.0818236,0.02125949,0.00032938918,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
165599424,165598825,1.0833402e-07,0.00034399127,0.005373586,0.0012141265,0.01781891,0.02642366,8389271,0,0.16947076,0.33454627,0.14368972,0.12553042,0.042561904,0.006798963,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
165803520,165802791,9.444659e-08,0.00031500164,0.0043831854,0.0013900301,0.017772704,0.026456106,8389271,0,0.16938858,0.33428726,0.15746342,0.12242698,0.02296775,0.0019976017,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
165999665,165998961,9.331175e-08,0.0003378396,0.0060337223,0.001729967,0.015264364,0.022570886,8389271,0,0.16942145,0.33404544,0.08006237,0.117486805,0.029965186,0.0058967182,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
166199430,166198845,9.776088e-08,0.00033551754,0.005592541,0.0015986348,0.015792415,0.023734912,8389271,0,0.1693489,0.3353223,0.14368892,0.114888504,0.03215578,0.009737849,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
166399304,166398702,9.6598725e-08,0.00033308016,0.005353449,0.0016841438,0.01584865,0.025329439,8389271,0,0.16928296,0.33506003,0.17154442,0.1538037,0.04233306,0.0036096827,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
166599642,166598933,1.1127477e-07,0.0003489681,0.0049656834,0.0017754772,0.020662382,0.028805953,8389271,0,0.1692231,0.33480406,0.15574805,0.13913575,0.04445944,0.003628755,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
166794951,166794233,1.1735899e-07,0.00036446963,0.0056667966,0.0018862438,0.021009123,0.032294497,8389271,0,0.16848552,0.3340533,0.25832006,0.14010929,0.061061542,0.0017697982,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
166999219,166998624,1.1008522e-07,0.00035863713,0.007174494,0.0016458463,0.017774984,0.028236952,8389271,0,0.16914293,0.33429748,0.039144494,0.111552335,0.029860195,0.0064932676,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
167195432,167194722,1.23014e-07,0.0003555476,0.0061479807,0.0013991058,0.019805828,0.029369682,8389271,0,0.16841727,0.3350757,0.07596105,0.12562196,0.056170244,0.0043810913,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
167395552,167394919,1.180237e-07,0.00035202096,0.005136554,0.0015643877,0.019954642,0.03082738,8389271,0,0.16838834,0.3348148,0.16445851,0.15072215,0.030603062,0.0015996847,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
167595491,167594894,1.2035564e-07,0.0003460969,0.0041393274,0.0017644002,0.019544793,0.030801158,8389271,0,0.16836546,0.3345602,0.15779553,0.15165542,0.053926863,0.014195483,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
167803235,167802517,1.0845648e-07,0.00034453545,0.003771162,0.0017157347,0.016974341,0.026675608,8389271,0,0.16908482,0.3348073,0.1340617,0.15757808,0.029915022,0.0069075935,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
167995855,167995163,1.00303566e-07,0.00034327124,0.005448125,0.002065039,0.018982148,0.029451786,8389271,0,0.16836838,0.3340594,0.047380604,0.13841331,0.07274956,0.008085065,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
168199358,168198646,1.1025269e-07,0.00033903448,0.0042770156,0.0016597694,0.01850979,0.027879298,8389271,0,0.16908847,0.33430466,0.08264287,0.15896575,0.07094991,0.02015486,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
168399625,168398967,1.2386413e-07,0.00032995094,0.0037202635,0.001711404,0.025829658,0.03737206,8389271,0,0.16906,0.33404317,0.17102505,0.16638233,0.06424069,0.007386476,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
168599079,168598376,1.3337221e-07,0.00034523732,0.0039870483,0.0021365976,0.02258959,0.032990046,8389271,0,0.16903003,0.33531225,0.12443583,0.20355093,0.07225734,0.009565557,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
168802933,168802224,1.337465e-07,0.00035226127,0.003874889,0.0019499952,0.01958948,0.030434387,8389271,0,0.16900799,0.33504725,0.050121028,0.18845181,0.06373385,0.0047499835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
168995868,168995166,1.2924976e-07,0.00033895974,0.0040960065,0.0018991546,0.023540117,0.035034694,8389271,0,0.16899005,0.334789,0.13759154,0.20394509,0.07807751,0.011044456,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
169198904,169198309,1.1530695e-07,0.00033041477,0.0036975667,0.0019601693,0.020877425,0.033585567,8389271,0,0.16897586,0.3345284,0.18253879,0.16539077,0.081471056,0.007379416,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
169399097,169398487,9.860329e-08,0.0003220323,0.0038504964,0.0019967984,0.018504232,0.030605039,8389271,0,0.16891797,0.33426672,0.19048871,0.18602633,0.079579785,0.004534051,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
169595461,169594807,9.9158e-08,0.00032823245,0.0044114394,0.0020510538,0.02196325,0.034568746,8389271,0,0.16822676,0.33351985,0.04350419,0.19240259,0.0702829,0.01124815,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
169799572,169798983,9.533263e-08,0.0003224211,0.0045056376,0.0020579512,0.017794257,0.02742086,8389271,0,0.16822913,0.33480042,0.0716854,0.16852848,0.08173742,0.01327613,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
170003425,170002705,8.44742e-08,0.00031303157,0.0048947395,0.0026238658,0.012844815,0.019460687,8389271,0,0.16893022,0.33504558,0.28738913,0.17665634,0.07661868,0.0059587155,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
170195705,170194992,9.631223e-08,0.00032169424,0.004621154,0.0026231662,0.008158187,0.012897831,8389271,0,0.16888553,0.3347922,0.15718777,0.18672478,0.09004306,0.011520255,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
170395672,170394915,2.4026943e-07,0.00036225974,0.0050334893,0.00263219,0.010757391,0.013406992,8389271,0,0.16810627,0.3340329,0.23387419,0.19058087,0.06711108,0.0041252635,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
170599242,170598519,2.976462e-07,0.00035924706,0.0040722126,0.0024619608,0.009119301,0.012270758,8389271,0,0.16876708,0.33426574,0.17550795,0.22864461,0.08791515,0.013239992,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
170799608,170799020,2.2541525e-07,0.0003483397,0.004185218,0.002892785,0.014381184,0.017883295,8389271,0,0.16869092,0.3339971,0.15455359,0.25708148,0.052703887,0.0066357967,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
170999785,170999065,1.7529155e-07,0.0003276949,0.004113092,0.0034799557,0.0208299,0.02485239,8389271,0,0.16793895,0.33477944,0.24645333,0.28118148,0.07182893,0.013191073,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
171195736,171195030,1.3944796e-07,0.00031813493,0.004060329,0.003533526,0.02142447,0.025960723,8389271,0,0.16798072,0.33453923,0.15913287,0.25395516,0.09709488,0.008000435,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
