timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
95876480,-0.02923547,0.15375058,-0.0047232113,0.0,0.0,-0.6094495
95896692,-0.009994758,0.19864081,-0.0044028577,0.0,0.0,-0.6084715
95916709,0.005075613,0.26821423,-0.004059424,0.0,0.0,-0.6064686
95936595,-0.0064343116,0.30725405,-0.0035857419,0.0,0.0,-0.6048959
95956334,-0.016976615,0.3496186,-0.0015503028,0.0,0.0,-0.60462177
95975817,-0.0077444892,0.3246698,-0.0011752238,0.0,0.0,-0.6051269
95996542,-0.00035863096,0.32084242,-0.001496842,0.0,0.0,-0.6071042
96016444,-0.011075753,0.35330918,-0.002887331,0.0,0.0,-0.60643446
96036483,-0.023220366,0.387327,-0.0031645766,0.0,0.0,-0.6061276
96056292,-0.023942612,0.39520872,0.0009483298,0.0,0.0,-0.6064075
96076607,-0.00028645465,0.42372182,-0.0026401996,0.0,0.0,-0.60847104
96096546,-0.0021836883,0.4174173,0.00084707694,0.0,0.0,-0.60953015
96116343,0.0041085565,0.40169227,0.0039100987,0.0,0.0,-0.6113006
96136449,-0.008821456,0.39887977,0.0064600417,0.0,0.0,-0.61131996
96156663,-0.019536939,0.40274608,0.00638086,0.0,0.0,-0.61253744
96175862,-0.00787235,0.41444972,0.006959012,0.0,0.0,-0.6124218
96199787,0.02963665,0.44440395,0.006675398,0.0,0.0,-0.6109042
96216256,0.029616222,0.41222003,0.0048275325,0.0,0.0,-0.6115895
96235988,0.017208727,0.36572382,0.00051481504,0.0,0.0,-0.6131843
96256437,0.007069749,0.3502823,0.00091824925,0.0,0.0,-0.6134666
96276721,0.012246695,0.20503291,-0.0005315795,0.0,0.0,-0.6127997
96296422,0.016686736,0.18538357,-0.00020557702,0.0,0.0,-0.61280876
96316716,0.0141579835,0.15592605,-0.003426466,0.0,0.0,-0.6125145
96336083,0.011001455,0.15408517,-0.0030676122,0.0,0.0,-0.61214584
96356512,-0.0052413293,0.08468435,-0.004834713,0.0,0.0,-0.6126855
96376513,-0.010238103,0.056635246,-0.001176989,0.0,0.0,-0.61191213
96396125,0.004487912,0.029000737,-0.0019294883,0.0,0.0,-0.61033535
96416313,0.008801802,0.03325226,-0.006546194,0.0,0.0,-0.60979277
96436528,0.0066906908,0.01750775,-0.006892286,0.0,0.0,-0.61102986
96456412,-0.0074814176,0.033951093,-0.011334495,0.0,0.0,-0.6122806
96475899,-0.02776507,0.008287803,-0.008084229,0.0,0.0,-0.61296237
96496022,-0.032143116,0.041753568,-0.008376829,0.0,0.0,-0.61336017
96516290,-0.0197913,0.0014224291,-0.010440047,0.0,0.0,-0.61478406
96536396,0.011131486,0.02361572,-0.01216114,0.0,0.0,-0.61489403
96555791,0.022329014,-0.004423737,-0.0066774017,0.0,0.0,-0.61459696
96576620,-0.004877257,0.017554956,-0.009424333,0.0,0.0,-0.61476505
96596736,-0.022280628,0.0021379064,-0.0051971236,0.0,0.0,-0.6143251
96616635,-0.036881745,-0.020940064,-0.011928497,0.0,0.0,-0.61358386
96636511,-0.036478292,-0.006272033,-0.010234491,0.0,0.0,-0.61150163
96656422,-0.0094354125,-0.0011640798,-0.013579724,0.0,0.0,-0.610212
96676489,0.01287481,-0.008624354,-0.014975403,0.0,0.0,-0.6108213
96696580,0.019631201,0.030723283,-0.017044825,0.0,0.0,-0.6108687
96716535,0.00088443357,-0.018468743,-0.021222431,0.0,0.0,-0.6112055
96736454,0.0063408506,-0.0016569399,-0.019884882,0.0,0.0,-0.61030483
96756732,-0.0062791524,-0.015734188,-0.019212158,0.0,0.0,-0.6091488
96775755,-0.012965698,0.007570547,-0.017767899,0.0,0.0,-0.60819507
96796579,0.004734585,-0.006380956,-0.012140309,0.0,0.0,-0.6083218
96816119,0.01938943,0.00730653,-0.016431103,0.0,0.0,-0.6075966
96836382,0.034558494,0.0064253556,-0.0092990585,0.0,0.0,-0.6066607
96855931,0.031819317,0.021931874,-0.006927365,0.0,0.0,-0.6066788
96876318,0.0131611945,-0.01635149,-0.008062668,0.0,0.0,-0.6067276
96896678,0.005660474,0.026613232,-0.0065665636,0.0,0.0,-0.60692364
96915959,-0.0018684528,0.005311839,-0.0062808855,0.0,0.0,-0.60791814
96936642,0.0037841527,0.020081446,-0.004064104,0.0,0.0,-0.6082865
96956263,0.01035738,-0.007032934,-0.0021268474,0.0,0.0,-0.6076111
96975834,0.013115228,-0.0066540474,1.2810435e-06,0.0,0.0,-0.60877204
96996381,0.006462771,0.033073056,0.0011415677,0.0,0.0,-0.6094718
97016660,0.0067849983,-0.002476524,8.898312e-05,0.0,0.0,-0.60914946
97035896,-0.015183711,0.022259906,0.00027089778,0.0,0.0,-0.6092514
97055783,-0.024907488,-0.014171962,-0.0011257173,0.0,0.0,-0.6101147
97075947,-0.03120413,0.025980426,-0.002465637,0.0,0.0,-0.6106399
97096585,-0.03620521,0.03220076,-0.0064946855,0.0,0.0,-0.6109304
97116157,0.0003840762,0.03459126,-0.0070321215,0.0,0.0,-0.61049026
97136648,0.02408255,0.03894003,-0.009367879,0.0,0.0,-0.6109837
97156378,0.023029933,0.0073816665,-0.006191888,0.0,0.0,-0.6111032
97171703,0.01762545,0.017369889,-0.005680148,0.0,0.0,-0.61089903
97196507,0.004913511,0.010100598,-0.0046090744,0.0,0.0,-0.61126834
97216574,-0.0047983164,0.05673435,-0.005650019,0.0,0.0,-0.61127096
97236239,-0.0035991548,0.024132665,-0.01492514,0.0,0.0,-0.61118454
97256525,-0.0075961174,-0.0053206757,-0.011965557,0.0,0.0,-0.6098447
97275817,-0.0008116506,0.009532808,-0.007568163,0.0,0.0,-0.60980505
97295817,-0.012761824,-0.0019254636,-0.0062808525,0.0,0.0,-0.6089674
97316746,-0.01600817,0.01664005,-0.011303649,0.0,0.0,-0.6091873
97336097,-0.02000696,0.03998454,-0.01291796,0.0,0.0,-0.6080075
97355802,-0.031974938,0.025248261,-0.008513562,0.0,0.0,-0.60767496
97375800,-0.02136147,0.025554808,-0.006745802,0.0,0.0,-0.60761285
97396116,-0.004027651,0.043084614,-0.003418045,0.0,0.0,-0.60663843
97416692,-0.0045499806,-0.028081441,-0.0122708045,0.0,0.0,-0.60523945
97436680,-0.0083111,-0.012049301,-0.005132178,0.0,0.0,-0.60584384
97456711,-0.0079129,0.001622292,-0.001886817,0.0,0.0,-0.6056775
97476562,-0.0010746263,-0.0036015818,-0.00626579,0.0,0.0,-0.6074276
97495965,0.025261985,-0.013578303,-0.0077070324,0.0,0.0,-0.60647976
97516540,0.03239306,-0.018467259,-0.009533919,0.0,0.0,-0.60763425
97536670,0.021607755,-0.048451286,-0.010631957,0.0,0.0,-0.6081416
97556334,-0.0014289459,-0.048242018,-0.011958631,0.0,0.0,-0.6079776
97575986,-0.012513432,-0.03572307,-0.010109707,0.0,0.0,-0.6077355
97596626,-0.017176379,0.0094601605,-0.010774457,0.0,0.0,-0.60810435
97616438,-0.008493583,-0.011135319,-0.011598561,0.0,0.0,-0.6080146
97636698,0.016590817,0.010954848,-0.010489534,0.0,0.0,-0.60869104
97656671,0.03150647,-0.007862649,-0.009380387,0.0,0.0,-0.6086889
97676704,0.020927124,-0.009949488,-0.011002048,0.0,0.0,-0.61026615
97696494,-0.0003894208,-0.025483446,-0.009002307,0.0,0.0,-0.6107898
97716437,-0.01046338,-0.024956517,-0.00931314,0.0,0.0,-0.61121273
97732342,-0.00787923,-0.009033559,-0.011369326,0.0,0.0,-0.6119392
97756479,0.034233365,-0.0011301205,-0.005071704,0.0,0.0,-0.6133143
97776317,0.05326628,-0.015663574,-0.0044846465,0.0,0.0,-0.61347187
97796271,0.032384172,-0.004899336,-0.0010643835,0.0,0.0,-0.6138238
97816359,0.013902723,-0.037150636,-0.0007617038,0.0,0.0,-0.6131669
97836465,-0.0016926605,-0.050601408,0.0004052292,0.0,0.0,-0.61204433
97856403,0.028962381,-0.03441709,0.0026617383,0.0,0.0,-0.6122249
97876709,0.04245546,-0.020363059,0.0076763653,0.0,0.0,-0.61177605
97896552,0.052142855,-0.03044786,0.011089124,0.0,0.0,-0.61027366
97916186,0.036570255,-0.027036484,0.018718068,0.0,0.0,-0.61029863
97936014,0.03178915,-0.07135659,0.023367446,0.0,0.0,-0.6100105
97956803,0.05235908,-0.12523225,0.021477027,0.0,0.0,-0.6089245
97976881,0.051268727,-0.18239515,0.028289337,0.0,0.0,-0.60878694
97996377,0.034248877,-0.21618633,0.0318833,0.0,0.0,-0.61069286
98012367,0.022045989,-0.19655271,0.03151268,0.0,0.0,-0.609616
98035888,-0.012768708,-0.3130647,0.031371422,0.0,0.0,-0.60929406
98056484,-0.02327049,-0.3335981,0.031055655,0.0,0.0,-0.608869
98076160,-0.011600237,-0.36512986,0.036741294,0.0,0.0,-0.609045
98096593,0.016338391,-0.30219772,0.03773288,0.0,0.0,-0.60948884
98116627,0.028785745,-0.33730957,0.0386271,0.0,0.0,-0.60966533
98136817,0.047581766,-0.37242648,0.039698273,0.0,0.0,-0.6103228
98156720,0.07546636,-0.38073963,0.042736348,0.0,0.0,-0.6116148
98176688,0.06430376,-0.39137906,0.042827934,0.0,0.0,-0.611277
98196071,0.0701208,-0.38914105,0.05572131,0.0,0.0,-0.61069125
98216691,0.077574305,-0.3494097,0.05588544,0.0,0.0,-0.6095621
98236725,0.08577699,-0.2973036,0.06276239,0.0,0.0,-0.6098101
98256723,0.05826072,-0.23836544,0.06532033,0.0,0.0,-0.6090728
98276702,0.008749373,-0.19565065,0.05725483,0.0,0.0,-0.6098114
98295929,-0.02016045,-0.14798239,0.07754716,0.0,0.0,-0.6100017
98316574,-0.014292876,-0.10653824,-0.08054721,0.0,0.0,-0.6096345
98336818,0.051273998,-0.11394779,0.8263557,0.0,0.0,-0.60900325
98356347,0.13488358,-0.050363507,0.8664994,0.0,0.0,-0.60847837
98375933,0.1830912,0.025055204,0.90737426,0.0,0.0,-0.6083542
98395943,0.21704203,0.14366643,0.93859583,0.0,0.0,-0.6051248
98415780,0.20668617,0.18380104,0.9286998,0.0,0.0,-0.60350645
98436127,0.2938711,0.21878934,0.98369247,0.0,0.0,-0.5989506
98456815,0.3998139,0.24341793,1.0340778,0.0,0.0,-0.5935002
98476458,0.43204275,0.28026322,1.0539972,0.0,0.0,-0.5902606
98496489,0.42784134,0.35770524,1.06724,0.0,0.0,-0.58758914
98516461,0.40596265,0.39148727,1.0757967,0.0,0.0,-0.58565414
98536703,0.42720702,0.4135624,1.0881544,0.0,0.0,-0.58473015
98556594,0.43831986,0.34853488,1.0961511,0.0,0.0,-0.5850044
98572464,0.4801767,0.28329843,1.107183,0.0,0.0,-0.5863077
98596404,0.3947515,0.22195692,1.0603638,0.0,0.0,-0.58715105
98616703,0.40900883,0.17753635,1.0808449,0.0,0.0,-0.58980197
98636583,0.41042283,0.18413623,1.1000427,0.0,0.0,-0.5947064
98656584,0.40956378,0.15473562,1.0939581,0.0,0.0,-0.59929943
98676647,0.4514807,0.08524638,1.0929183,0.0,0.0,-0.6028969
98696296,0.4706815,0.020282023,1.0876541,0.0,0.0,-0.6043309
98716624,0.44309625,-0.017550813,1.0613002,0.0,0.0,-0.6071858
98736494,0.4090145,-0.019754454,1.0514777,0.0,0.0,-0.61005425
98755990,0.40057722,-0.012944074,1.057071,0.0,0.0,-0.6117843
98776170,0.39265114,-0.009490359,1.0421323,0.0,0.0,-0.6133009
98796604,0.40596643,-0.040289637,1.0179539,0.0,0.0,-0.614205
98815973,0.4259946,-0.085893944,0.9982603,0.0,0.0,-0.616494
98836593,0.4156798,-0.11324393,0.9865043,0.0,0.0,-0.617776
98856025,0.39686158,-0.10508337,0.97285163,0.0,0.0,-0.6191233
98875958,0.30215314,-0.052194983,0.91147447,0.0,0.0,-0.61931974
98895934,0.39640304,-0.09757109,0.9477268,0.0,0.0,-0.6224103
98915856,0.41739136,-0.1289827,0.93905663,0.0,0.0,-0.62344354
98935827,0.42055148,-0.16130413,0.92758954,0.0,0.0,-0.62291366
98955741,0.45008567,-0.17913598,0.9166806,0.0,0.0,-0.6238936
98975829,0.29942256,-0.12077515,0.8500963,0.0,0.0,-0.62046283
98996724,0.3900758,-0.15481025,0.88682866,0.0,0.0,-0.6232401
99016592,0.27861154,-0.09096148,0.8686609,0.0,0.0,-0.6211393
99036175,0.22285917,-0.062467046,0.8478451,0.0,0.0,-0.62024665
99051785,0.15268452,-0.020990504,0.85253406,0.0,0.0,-0.61833555
99072508,0.13555713,0.00094173045,0.79230165,0.0,0.0,-0.61734015
99096462,0.04209651,0.0782073,0.8020954,0.0,0.0,-0.6133607
99116482,-0.0056854663,0.1365725,0.7840586,0.0,0.0,-0.61228794
99136046,-0.0804572,0.19176844,0.77628183,0.0,0.0,-0.61183167
99156388,-0.1080973,0.22398809,0.7694575,0.0,0.0,-0.6100355
99176833,-0.102802485,0.23804979,0.7577675,0.0,0.0,-0.60962147
99196113,-0.09382926,0.25115255,0.7314027,0.0,0.0,-0.6093783
99216740,-0.14594923,0.29550728,0.71856475,0.0,0.0,-0.60950243
99236616,-0.16122864,0.3055577,0.72711504,0.0,0.0,-0.61036986
99256529,-0.14847958,0.33161014,0.7238773,0.0,0.0,-0.611261
99276818,-0.118878245,0.35599118,0.7128778,0.0,0.0,-0.61290663
99296159,-0.11596867,0.35234874,0.7097409,0.0,0.0,-0.61322606
99315841,-0.09202676,0.25033635,0.7157127,0.0,0.0,-0.6151208
99336601,-0.20833793,0.2053212,0.7077438,0.0,0.0,-0.6129881
99356024,-0.27234054,0.15503572,0.7083021,0.0,0.0,-0.6132932
99376676,-0.35309494,0.12590414,0.7022071,0.0,0.0,-0.61239684
99396736,-0.40889817,0.12087722,0.7034405,0.0,0.0,-0.6113023
99416776,-0.4006973,0.16130343,0.7032101,0.0,0.0,-0.6114141
99436750,-0.4354278,0.16189519,0.70709974,0.0,0.0,-0.6115501
99456410,-0.40234014,0.13653348,0.695355,0.0,0.0,-0.6116279
99476635,-0.344145,0.001369929,0.71006954,0.0,0.0,-0.6136031
99496477,-0.3903228,0.04234234,0.6629485,0.0,0.0,-0.6134514
99516094,-0.3589147,-0.10580953,0.6875507,0.0,0.0,-0.61541957
99536674,-0.3368252,-0.23984767,0.7252475,0.0,0.0,-0.6184474
99556768,-0.28232142,-0.2754918,0.7206795,0.0,0.0,-0.6190829
99576741,-0.23234597,-0.35627127,0.7245529,0.0,0.0,-0.6189758
99596534,-0.22853379,-0.4144736,0.72844267,0.0,0.0,-0.6189143
99616166,-0.23226148,-0.43803874,0.72464037,0.0,0.0,-0.6189326
99636110,-0.2666698,-0.3220141,0.6807801,0.0,0.0,-0.6155997
99655940,-0.26122472,-0.4690716,0.73404145,0.0,0.0,-0.61771435
99676136,-0.20847017,-0.45215032,0.7301896,0.0,0.0,-0.6170796
99696665,-0.1791165,-0.47267967,0.73145604,0.0,0.0,-0.61705506
99716751,-0.18268105,-0.5013682,0.7341649,0.0,0.0,-0.61743253
99736543,-0.22294788,-0.5414043,0.7449143,0.0,0.0,-0.6170943
99756627,-0.24893624,-0.52950567,0.7454241,0.0,0.0,-0.61783856
99776305,-0.24790198,-0.48813012,0.74278605,0.0,0.0,-0.6166967
99796814,-0.21422389,-0.3449539,0.69852334,0.0,0.0,-0.6128072
99816750,-0.19941102,-0.4491523,0.719283,0.0,0.0,-0.61598516
99836714,-0.21980582,-0.51206034,0.7397141,0.0,0.0,-0.6180022
99856754,-0.25525627,-0.511249,0.7399596,0.0,0.0,-0.61905766
99876219,-0.27867413,-0.49731198,0.74292505,0.0,0.0,-0.61859524
99896704,-0.3348351,-0.5320191,0.23968899,0.0,0.0,-0.61903864
99916648,-0.29148445,-0.38992798,0.1982767,0.0,0.0,-0.61599267
99936277,-0.29113036,-0.4852733,-0.13291596,0.0,0.0,-0.6194185
99956172,-0.24264489,-0.47030073,-0.17018746,0.0,0.0,-0.6194329
99977638,-0.21839088,-0.42712915,-0.21245143,0.0,0.0,-0.6161499
99996643,-0.18202174,-0.3766539,-0.24181353,0.0,0.0,-0.61125106
100016758,-0.15897761,-0.30688,-0.26993617,0.0,0.0,-0.60496384
100036525,-0.11218757,-0.22539817,-0.29266068,0.0,0.0,-0.59812015
100056492,-0.0882504,-0.16491756,-0.3130592,0.0,0.0,-0.5929442
100076644,-0.06450701,-0.12943853,-0.3298942,0.0,0.0,-0.58801657
100096760,-0.0463296,-0.10633351,-0.34251836,0.0,0.0,-0.584978
100116704,-0.04805064,-0.1036629,-0.3509857,0.0,0.0,-0.5851357
100136639,-0.041100908,-0.10588901,-0.35448235,0.0,0.0,-0.587329
100156648,-0.025027052,-0.10056302,-0.3550783,0.0,0.0,-0.5899463
100176788,-0.018493056,-0.10392393,-0.35657352,0.0,0.0,-0.5922096
100191902,-0.013931272,-0.09403345,-0.35347688,0.0,0.0,-0.5949865
100216394,0.009833984,-0.10272438,-0.34628534,0.0,0.0,-0.5981964
100236664,0.016153838,0.02096351,-0.33312026,0.0,0.0,-0.59840286
100256768,0.022343708,-0.09005235,-0.32687673,0.0,0.0,-0.60612696
100277337,0.016153328,-0.063284725,-0.31493294,0.0,0.0,-0.6086013
100296523,-0.007267745,-0.030817796,-0.30190894,0.0,0.0,-0.61087054
100316556,-0.015222358,0.06635639,-0.28759983,0.0,0.0,-0.61076397
100332777,-0.02525871,0.049025893,-0.27804944,0.0,0.0,-0.6119411
100356812,-0.020850439,0.17285894,-0.25692272,0.0,0.0,-0.612071
100376942,-0.026096616,0.17878626,-0.23738065,0.0,0.0,-0.6139708
100396775,-0.021506572,0.255455,-0.21965794,0.0,0.0,-0.6117319
100416779,-0.03893889,0.254254,-0.20125681,0.0,0.0,-0.6131575
100435983,-0.0745807,0.23388216,-0.18708827,0.0,0.0,-0.61473554
100456329,-0.07920468,0.25168657,-0.17203726,0.0,0.0,-0.6145587
100472793,-0.08313638,0.20960207,-0.15685473,0.0,0.0,-0.61703265
100496487,-0.04856271,0.27481994,-0.13260882,0.0,0.0,-0.6139505
100516035,-0.058035426,0.26668,-0.11834044,0.0,0.0,-0.6148918
100536708,-0.07703818,0.36753702,-0.101225875,0.0,0.0,-0.6134544
100556505,-0.07897665,0.42172986,-0.084079914,0.0,0.0,-0.61118126
100576024,-0.10795231,0.36080718,-0.06736941,0.0,0.0,-0.613622
100596359,-0.10792382,0.34701306,-0.050721593,0.0,0.0,-0.61451495
100611825,-0.09133909,0.3017533,-0.041659877,0.0,0.0,-0.6148938
100636498,-0.109082706,0.31108886,-0.023776263,0.0,0.0,-0.61462456
100656662,-0.13222755,0.31367353,-0.0066054966,0.0,0.0,-0.6143896
100676736,-0.14151312,0.3183907,0.004598785,0.0,0.0,-0.6138641
100696605,-0.12217364,0.318892,0.013748757,0.0,0.0,-0.6131144
100716793,-0.096421316,0.3885201,0.02618048,0.0,0.0,-0.61256367
100736663,-0.095752485,0.30282438,0.035019264,0.0,0.0,-0.613171
100756860,-0.10794156,0.29822236,0.04190662,0.0,0.0,-0.6142726
100776281,-0.1375514,0.29475254,0.049409837,0.0,0.0,-0.61461383
100796711,-0.15406726,0.30996674,0.056727536,0.0,0.0,-0.61493707
100816790,-0.15512367,0.33046877,0.06178205,0.0,0.0,-0.6149275
100836214,-0.14492582,0.33248687,0.0648887,0.0,0.0,-0.6160878
100856832,-0.13891023,0.33396503,0.07131295,0.0,0.0,-0.61707133
100876180,-0.12579718,0.33182415,0.07494969,0.0,0.0,-0.6170849
100896797,-0.113195434,0.31149605,0.077902205,0.0,0.0,-0.61543477
100916464,-0.10805854,0.33035573,0.07938147,0.0,0.0,-0.6142117
100936449,-0.046157718,0.3646475,0.080558434,0.0,0.0,-0.61290807
100956143,0.018803319,0.40462568,0.08422018,0.0,0.0,-0.61177933
100976888,0.07346304,0.41484654,0.08710726,0.0,0.0,-0.6120328
100996322,0.12283794,0.41690943,0.09141836,0.0,0.0,-0.6111799
101016086,0.14908163,0.4124174,0.09677105,0.0,0.0,-0.6117268
101036809,0.15076865,0.41235036,0.09551346,0.0,0.0,-0.61241364
101056800,0.22303866,0.36627227,0.09128161,0.0,0.0,-0.61289555
101076684,0.24974081,0.34504524,0.08646885,0.0,0.0,-0.6126621
101096600,0.27759054,0.30137107,0.08374199,0.0,0.0,-0.6118075
101116560,0.21850751,0.20865715,0.08427405,0.0,0.0,-0.6121399
101136806,0.13250841,0.10010424,0.07745048,0.0,0.0,-0.6110518
101156582,0.06532164,0.03555318,0.073541984,0.0,0.0,-0.61107194
101176583,0.028364314,0.024332352,0.068754755,0.0,0.0,-0.61070704
101196509,0.01251585,0.022411594,0.065195955,0.0,0.0,-0.6100823
101216442,0.039457537,-0.003963525,0.06405097,0.0,0.0,-0.6105485
101232327,0.04489491,-0.042644233,0.061249293,0.0,0.0,-0.6106796
101256335,0.053279746,-0.08485786,0.058479916,0.0,0.0,-0.61016613
101276028,0.014038255,-0.09413903,0.05553867,0.0,0.0,-0.61073256
101296106,-0.009915468,-0.09552632,0.052399565,0.0,0.0,-0.60997754
101316599,-0.011660967,-0.06476208,0.048880063,0.0,0.0,-0.60936344
101336720,-0.0011942727,-0.06548741,0.04764043,0.0,0.0,-0.609881
101356517,0.0027818228,-0.06128895,0.042838078,0.0,0.0,-0.6104071
101375962,0.0063975183,-0.076140426,0.03921554,0.0,0.0,-0.6109974
101396558,0.0056882375,-0.08515254,0.035216082,0.0,0.0,-0.61028755
101416199,-0.00036778193,-0.080952026,0.02983438,0.0,0.0,-0.6102737
101436901,-0.004764142,-0.032829855,0.024848241,0.0,0.0,-0.6120838
101456818,-0.007822316,-0.050850116,0.020621005,0.0,0.0,-0.6137058
101477163,-0.018512316,-0.048243474,0.01577417,0.0,0.0,-0.6145044
101496577,0.0036044258,-0.060648788,0.015029969,0.0,0.0,-0.6141278
101516315,0.021825137,-0.07858408,0.012681582,0.0,0.0,-0.6141617
101536692,0.02838361,-0.09168793,0.010907402,0.0,0.0,-0.61364084
101556737,0.017795572,-0.07631204,0.0128887985,0.0,0.0,-0.6139209
101576246,0.019956756,-0.046746075,0.010246629,0.0,0.0,-0.61421365
101596853,0.005988162,-0.008980929,0.0077270516,0.0,0.0,-0.61424214
101616693,0.0019154301,-0.0058959085,0.0036183386,0.0,0.0,-0.6134558
101636703,-0.015146656,-0.035423305,-0.0018200489,0.0,0.0,-0.613444
101656701,-0.015215412,-0.070704006,-0.0015295825,0.0,0.0,-0.61313593
101676241,-0.023166174,-0.068054855,-0.0038576429,0.0,0.0,-0.61303866
101696825,-0.031208685,-0.042945012,-0.002016578,0.0,0.0,-0.6124068
101716562,0.00023447488,0.002407453,-0.0006096789,0.0,0.0,-0.6117067
101731902,0.012495202,0.0027676984,-3.40287e-05,0.0,0.0,-0.611253
101756548,0.0019455451,-0.04630915,-0.00088252575,0.0,0.0,-0.6108888
101776539,-0.0028867458,-0.059030604,-0.00047964766,0.0,0.0,-0.61096
101796636,-0.013305147,-0.06421464,-0.0014964128,0.0,0.0,-0.61135894
101816849,-0.0049114474,-0.051314212,-0.00014130848,0.0,0.0,-0.6109988
101835975,0.0024955051,-0.026639948,0.0007437503,0.0,0.0,-0.60967237
101856917,-0.0030892058,-0.015374725,-0.0018169117,0.0,0.0,-0.609018
101872824,-0.0010424313,-0.023621904,-0.0035485374,0.0,0.0,-0.6101759
101896056,-0.0041527133,-0.045752052,0.0007559762,0.0,0.0,-0.6105577
101916834,0.0067944275,-0.0554386,0.0017117464,0.0,0.0,-0.6099163
101936828,0.007872465,-0.033089302,0.0015659118,0.0,0.0,-0.60932297
101956529,0.026163457,-0.02144147,0.00090923224,0.0,0.0,-0.6089633
101976514,0.025542386,-0.028014835,-0.00046849216,0.0,0.0,-0.61019075
101996221,0.020573681,-0.0314775,0.00033649962,0.0,0.0,-0.6097373
102016718,-0.01735105,-0.028537497,0.001621716,0.0,0.0,-0.6101047
102036711,-0.03717537,-0.014566212,0.0034933197,0.0,0.0,-0.60988885
102056867,-0.024546254,-0.013825879,0.0021523947,0.0,0.0,-0.60901093
102076732,-0.0017244613,0.00712241,0.0019085131,0.0,0.0,-0.60843134
102096145,0.0151427295,0.0052821976,0.0015549199,0.0,0.0,-0.60794014
102116839,0.007260595,0.013113051,0.0028123518,0.0,0.0,-0.60762066
102136715,-0.012308097,0.0045861215,0.007302053,0.0,0.0,-0.60817105
102156357,-0.011399102,-0.011861817,0.007907813,0.0,0.0,-0.6083942
102176726,0.005459076,-0.025515726,0.006381718,0.0,0.0,-0.60719633
102196727,0.02617799,-0.031465326,0.003964057,0.0,0.0,-0.60679674
102216129,0.021516154,-0.008719154,0.003682132,0.0,0.0,-0.6069835
102236857,0.012642695,0.003201593,0.005451668,0.0,0.0,-0.6067569
102256714,-0.015638188,0.0045661335,0.004853726,0.0,0.0,-0.6084185
102276723,-0.028761677,-0.015911752,0.007128219,0.0,0.0,-0.6083502
102296849,-0.019858427,-0.00701686,0.006838464,0.0,0.0,-0.60760194
102316895,-0.0056095594,-0.0046388833,0.007270737,0.0,0.0,-0.6077547
102336897,0.0066497438,-0.0103531685,0.007730287,0.0,0.0,-0.6081689
102356733,0.017216371,0.00028784675,0.007976691,0.0,0.0,-0.6089279
102376594,0.0016316795,-0.00056522974,0.008787436,0.0,0.0,-0.6074991
102396866,-0.0067286515,-0.0060748784,0.009117969,0.0,0.0,-0.6079381
102416727,-0.005716388,0.013200051,0.0075973454,0.0,0.0,-0.6089128
102436651,0.0024001913,0.026119994,0.004068657,0.0,0.0,-0.60934275
102456593,-0.0077417456,0.029426828,0.0028231284,0.0,0.0,-0.61026794
102476735,-0.0056768353,-0.0017330745,0.0009524957,0.0,0.0,-0.6117967
102496652,-0.006865231,-0.007940661,0.004231971,0.0,0.0,-0.6131945
102516885,-0.0012502623,-0.012324166,0.0045251003,0.0,0.0,-0.6133165
102536031,0.009120444,0.0014148228,0.0029015513,0.0,0.0,-0.6143406
102556919,0.018320749,0.021089055,0.0037183517,0.0,0.0,-0.6128916
102572495,0.018911377,0.021932447,0.0061648204,0.0,0.0,-0.61179996
102596529,0.022024939,0.014777626,0.00908729,0.0,0.0,-0.6093068
102616087,0.021854348,0.0037393882,0.008536514,0.0,0.0,-0.60907537
102636308,0.04548023,0.048516694,0.009102359,0.0,0.0,-0.60813487
102656937,0.032969344,0.03491864,0.006488534,0.0,0.0,-0.6072718
102676183,0.027113726,0.03929537,0.008790139,0.0,0.0,-0.606978
102697020,0.0106061855,0.02090837,0.012582976,0.0,0.0,-0.60657096
102716766,-0.008394609,0.0014516471,0.013183288,0.0,0.0,-0.60711026
102736735,-0.0008693944,-0.011891334,0.013882681,0.0,0.0,-0.60693634
102756746,-0.012313867,0.0013291112,0.0160309,0.0,0.0,-0.606007
102776101,-0.0061587584,0.029047942,0.01911427,0.0,0.0,-0.6059082
102796195,-0.005891207,0.0375133,0.01717462,0.0,0.0,-0.6056723
102816266,-0.032700427,0.025484322,0.015067783,0.0,0.0,-0.6059769
102836779,-0.07149163,0.01956706,0.014936091,0.0,0.0,-0.60823363
102856752,-0.08334846,0.00782464,0.014100876,0.0,0.0,-0.6087267
102876747,-0.055488132,0.00410836,0.014095284,0.0,0.0,-0.6100052
102896301,-0.0027732158,0.008633223,0.012535841,0.0,0.0,-0.6106128
102916328,0.009166552,0.012968591,0.01154266,0.0,0.0,-0.6109296
102936625,0.024349151,0.019249154,0.009637942,0.0,0.0,-0.610352
102956371,0.0014030435,-0.0012570205,0.0101852305,0.0,0.0,-0.61070114
102976870,-0.019283114,-0.009891981,0.010791608,0.0,0.0,-0.6097909
102996435,-0.016223973,-0.009058077,0.01146109,0.0,0.0,-0.6091549
103016276,0.0058640954,0.019406484,0.011486703,0.0,0.0,-0.6087004
103036892,0.022927769,-0.00632743,0.012245681,0.0,0.0,-0.6079281
