timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
233949494,233949446,-0.0071700863,-0.005455113,0.011867707,0.6055914,0.0,0.0,0.0,-1.0
234001257,234001205,0.010880855,0.0018275371,0.012307682,0.6053581,0.0,0.0,0.0,-1.0
234053468,234053419,-0.026458671,0.010903647,0.017909508,0.6058989,0.0,0.0,0.0,-1.0
234101388,234101336,-0.003396875,0.0070711197,0.014640762,0.6062752,0.0,0.0,0.0,-1.0
234149363,234149314,0.018539242,-0.0048323306,0.0067896834,0.607198,0.0,0.0,0.0,-1.0
234197190,234197142,0.010683494,-0.031124562,0.010244397,0.6078632,0.0,0.0,0.0,-1.0
234252697,234252649,0.00038497173,0.042123184,0.015885785,0.60771805,0.0,0.0,0.0,-1.0
234301597,234301548,0.013861669,-0.020899903,-0.0042463695,0.60708565,0.0,0.0,0.0,-1.0
234349234,234349185,-0.0065419,0.015253559,-0.005916862,0.60850257,0.0,0.0,0.0,-1.0
234396782,234396734,0.020628484,0.013107163,-0.012423265,0.60600144,0.0,0.0,0.0,-1.0
234449505,234449456,-0.030665169,-0.059776668,-0.004322422,0.60530174,0.0,0.0,0.0,-1.0
234500940,234500891,0.017604327,0.029915286,0.011361799,0.6054753,0.0,0.0,0.0,-1.0
234549213,234549165,-0.0024414274,-0.031760883,0.009980793,0.6076003,0.0,0.0,0.0,-1.0
234600823,234600775,-0.017174102,0.021105567,0.012781676,0.6082781,0.0,0.0,0.0,-1.0
234649495,234649446,0.0514422,0.008247459,0.018069595,0.6100289,0.0,0.0,0.0,-1.0
234701618,234701568,-0.04288935,-0.02260269,0.0051855724,0.6108594,0.0,0.0,0.0,-1.0
234753144,234753094,0.04908579,0.016179511,0.0039870823,0.6109478,0.0,0.0,0.0,-1.0
234800962,234800913,0.008974978,-0.043882247,0.0069812993,0.60870457,0.0,0.0,0.0,-1.0
234848933,234848885,-0.0425026,0.027635355,-0.0058645187,0.60936356,0.0,0.0,0.0,-1.0
234897618,234897568,0.054123513,0.003009647,0.003217376,0.607949,0.0,0.0,0.0,-1.0
234953321,234953273,-0.012441065,-0.010309528,0.012181216,0.60847825,0.0,0.0,0.0,-1.0
235001283,235001230,0.028168593,0.031323552,0.0022269133,0.6092605,0.0,0.0,0.0,-1.0
235049390,235049341,0.014431964,0.010973756,-0.0013549709,0.61027837,0.0,0.0,0.0,-1.0
235100864,235100810,-0.018778775,-0.01960588,-0.006036883,0.6121978,0.0,0.0,0.0,-1.0
235149508,235149459,0.006594315,-0.0053805853,-0.021322997,0.60854524,0.0,0.0,0.0,-1.0
235201515,235201467,-0.031086616,-0.023884527,-0.0058097504,0.6071564,0.0,0.0,0.0,-1.0
235249704,235249655,0.010064858,0.025459455,0.018502863,0.60731804,0.0,0.0,0.0,-1.0
235301622,235301565,0.0011957985,-0.03226559,-0.0067380746,0.60961443,0.0,0.0,0.0,-1.0
235349421,235349373,-0.0434035,0.007859754,0.0017541773,0.61126685,0.0,0.0,0.0,-1.0
235397710,235397663,0.03542008,-0.012616123,-0.004294802,0.60939455,0.0,0.0,0.0,-1.0
235453387,235453339,0.0015547315,0.016378095,-0.007885456,0.6088308,0.0,0.0,0.0,-1.0
235501553,235501503,-0.003423741,-0.013274656,-0.013147774,0.6078017,0.0,0.0,0.0,-1.0
235549317,235549269,-0.014959751,0.0011549016,0.0053472505,0.6089215,0.0,0.0,0.0,-1.0
235597680,235597627,-0.023748621,0.016557528,-0.004927475,0.60816664,0.0,0.0,0.0,-1.0
235653254,235653201,0.0046728384,-0.023184631,0.0056698252,0.60891926,0.0,0.0,0.0,-1.0
235701653,235701599,-0.033792913,0.051679723,0.0016519228,0.6080284,0.0,0.0,0.0,-1.0
235749394,235749345,0.021432133,-0.025240954,-0.008306208,0.60561997,0.0,0.0,0.0,-1.0
235801354,235801305,-0.011786275,0.010476692,0.005468423,0.60654855,0.0,0.0,0.0,-1.0
235853161,235853112,-0.027252039,-0.026299149,0.016998146,0.6062918,0.0,0.0,0.0,-1.0
235901311,235901262,0.02335348,0.013093326,-0.0007872917,0.6075513,0.0,0.0,0.0,-1.0
235949164,235949116,0.02539006,0.028551346,-0.0024525956,0.6087305,0.0,0.0,0.0,-1.0
236001556,236001507,0.016178142,-0.044465665,0.010860442,0.6081878,0.0,0.0,0.0,-1.0
236049406,236049357,-0.020370955,0.008744138,0.008779491,0.6085648,0.0,0.0,0.0,-1.0
236101255,236101203,-0.0009798071,-0.008801247,0.0031164691,0.6102873,0.0,0.0,0.0,-1.0
236153518,236153469,0.009108004,0.018021693,-0.004589454,0.61064893,0.0,0.0,0.0,-1.0
236201419,236201371,-0.005018403,0.013458183,-0.00038787263,0.60993654,0.0,0.0,0.0,-1.0
236249415,236249366,0.026858,-0.0009582777,-0.0033912342,0.60949725,0.0,0.0,0.0,-1.0
236297398,236297348,-0.0026760458,-0.011287933,0.0077866097,0.60798925,0.0,0.0,0.0,-1.0
236353362,236353314,0.008262537,-0.0045262026,-0.007912646,0.60784096,0.0,0.0,0.0,-1.0
236401240,236401192,-0.03403742,0.0019282885,0.002248076,0.6085244,0.0,0.0,0.0,-1.0
236449561,236449512,-0.023727322,-0.007422262,-0.008041847,0.6085857,0.0,0.0,0.0,-1.0
236501086,236501037,0.022004096,0.01560561,-0.007390942,0.6082807,0.0,0.0,0.0,-1.0
236552979,236552931,-0.013664836,0.0010816854,0.009476351,0.6065134,0.0,0.0,0.0,-1.0
236601567,236601518,-0.015634287,-0.010393263,-0.0100138495,0.60803837,0.0,0.0,0.0,-1.0
236649566,236649519,0.0037888293,-0.0059272917,-0.0014866844,0.60753495,0.0,0.0,0.0,-1.0
236701374,236701326,-0.028767895,-0.021101728,0.0017816223,0.6071662,0.0,0.0,0.0,-1.0
236749450,236749401,0.007931327,-0.009839087,-0.013742738,0.60991997,0.0,0.0,0.0,-1.0
236801330,236801280,7.501107e-05,0.016775718,-0.010017648,0.6109873,0.0,0.0,0.0,-1.0
236853377,236853328,-0.012488432,-0.02448321,-0.0046630106,0.61123335,0.0,0.0,0.0,-1.0
236901602,236901554,0.013457245,0.016770562,0.002083777,0.6097213,0.0,0.0,0.0,-1.0
236949076,236949028,0.01952093,-0.016528841,0.0010002174,0.606843,0.0,0.0,0.0,-1.0
236998281,236998231,-0.0012355438,-0.0092914775,0.019077891,0.60701674,0.0,0.0,0.0,-1.0
237052813,237052765,-0.0065622637,0.023337126,0.01043423,0.60975814,0.0,0.0,0.0,-1.0
237101640,237101582,0.016509514,-0.03394905,0.016259423,0.60814303,0.0,0.0,0.0,-1.0
237149389,237149341,-0.06027644,0.0142521355,-0.0008873715,0.6075179,0.0,0.0,0.0,-1.0
237201784,237201735,0.010582035,-0.018319363,0.0048859958,0.60735244,0.0,0.0,0.0,-1.0
237249590,237249542,-0.013468068,0.0034230726,0.011516698,0.6048882,0.0,0.0,0.0,-1.0
237301898,237301839,0.010432554,-0.014540947,-0.016414126,0.6049922,0.0,0.0,0.0,-1.0
237349717,237349668,0.018515533,-0.0035265828,0.011769453,0.60765564,0.0,0.0,0.0,-1.0
237401827,237401774,-0.01326542,-0.00012799865,0.00090497494,0.611147,0.0,0.0,0.0,-1.0
237449500,237449453,0.04480019,-0.017503418,-0.0065171984,0.6091098,0.0,0.0,0.0,-1.0
237497722,237497674,-0.033800334,0.012673643,0.0061515854,0.6080206,0.0,0.0,0.0,-1.0
237553042,237552994,0.03457108,0.0057909805,0.0037032815,0.6063764,0.0,0.0,0.0,-1.0
237601757,237601708,-0.024851613,0.017517263,0.0042253956,0.60540813,0.0,0.0,0.0,-1.0
237650029,237649979,-0.007502135,0.014124624,0.00034899003,0.6069516,0.0,0.0,0.0,-1.0
237697853,237697803,-0.0056996658,-0.015147321,-0.018680958,0.60650384,0.0,0.0,0.0,-1.0
237753433,237753385,-0.01585413,0.009774387,0.006518305,0.60680544,0.0,0.0,0.0,-1.0
237801461,237801412,-0.010572805,-0.022813458,-0.009003952,0.6099773,0.0,0.0,0.0,-1.0
237849054,237849006,0.0033596328,-0.0096481545,0.0016942734,0.608152,0.0,0.0,0.0,-1.0
237901486,237901438,0.023125134,0.02857518,0.004632103,0.60631603,0.0,0.0,0.0,-1.0
237949851,237949803,0.006646494,-0.03955933,-0.0064338716,0.60681355,0.0,0.0,0.0,-1.0
238001619,238001570,-0.025950635,-0.008087034,0.0061221914,0.60784674,0.0,0.0,0.0,-1.0
238049747,238049699,0.007147099,0.008567467,-0.008678354,0.60755503,0.0,0.0,0.0,-1.0
238101255,238101204,-0.04529253,0.02421019,-0.011182263,0.60751563,0.0,0.0,0.0,-1.0
238149615,238149567,0.0279918,-0.0024859922,-0.011862158,0.6068177,0.0,0.0,0.0,-1.0
238197747,238197699,0.0053227297,0.004154165,0.00788558,0.6060481,0.0,0.0,0.0,-1.0
238253330,238253282,-0.0026099037,0.007743261,-0.008952047,0.6055308,0.0,0.0,0.0,-1.0
238300933,238300885,-0.0010496503,-0.03127298,0.00348518,0.6077094,0.0,0.0,0.0,-1.0
238349510,238349461,0.002256761,0.030263346,0.009829772,0.610081,0.0,0.0,0.0,-1.0
238397933,238397884,0.0132464105,-0.029412976,-0.0023923703,0.611623,0.0,0.0,0.0,-1.0
238453635,238453582,0.0071218433,-0.0013404568,0.0010867559,0.6108241,0.0,0.0,0.0,-1.0
238501311,238501263,0.01600564,0.008946116,0.009723463,0.61076,0.0,0.0,0.0,-1.0
238549551,238549500,0.00929374,0.00028484757,0.008276352,0.60856795,0.0,0.0,0.0,-1.0
238601501,238601450,-0.0055595185,-0.0053168247,-0.013920812,0.6077156,0.0,0.0,0.0,-1.0
238649235,238649187,-0.012912773,0.013258119,0.007987702,0.6080561,0.0,0.0,0.0,-1.0
238701669,238701616,-0.021352075,-0.019612107,-8.787105e-05,0.60728604,0.0,0.0,0.0,-1.0
238749532,238749484,0.0013227822,0.033313382,-0.00021760822,0.6079102,0.0,0.0,0.0,-1.0
238801462,238801414,0.004293665,-0.005339771,0.0071321186,0.6080918,0.0,0.0,0.0,-1.0
238849856,238849807,-0.009210317,-0.0045681377,0.0039308257,0.6086017,0.0,0.0,0.0,-1.0
238897694,238897645,-0.015599838,-0.0014988284,0.0084054135,0.60773975,0.0,0.0,0.0,-1.0
238953685,238953637,0.0014693456,-0.0132755395,0.0026529517,0.60969085,0.0,0.0,0.0,-1.0
239001660,239001608,-0.037594967,-0.009407956,-0.0029580677,0.6076213,0.0,0.0,0.0,-1.0
239049406,239049355,0.049911316,-0.008894419,0.011380114,0.60570765,0.0,0.0,0.0,-1.0
239097917,239097867,-0.017096814,-0.01774546,0.0041840947,0.6073402,0.0,0.0,0.0,-1.0
239153408,239153361,0.00089178036,0.026658043,0.0004249663,0.60846806,0.0,0.0,0.0,-1.0
239202407,239202358,-0.017209997,-0.033108342,-0.00021096521,0.6090564,0.0,0.0,0.0,-1.0
239249668,239249617,0.030974401,0.04276596,-0.02208553,0.6079926,0.0,0.0,0.0,-1.0
239300988,239300937,-0.012550637,-0.029718673,-0.0070142737,0.60732526,0.0,0.0,0.0,-1.0
239353000,239352953,-0.03438082,0.021639902,-0.004433767,0.6070431,0.0,0.0,0.0,-1.0
239397009,239396961,-0.0013043496,0.014777128,-0.0030201147,0.6063713,0.0,0.0,0.0,-1.0
239449894,239449844,0.00060639036,0.011775737,-0.006607488,0.60728514,0.0,0.0,0.0,-1.0
239500873,239500825,-0.010623959,0.035551377,-0.005435719,0.60788023,0.0,0.0,0.0,-1.0
239549156,239549108,0.022852387,-0.017008692,0.0015312629,0.60956174,0.0,0.0,0.0,-1.0
239597836,239597788,0.032349307,-0.016682016,0.01521093,0.60985756,0.0,0.0,0.0,-1.0
239653839,239653789,-0.028878214,-0.008158321,0.011700199,0.6099528,0.0,0.0,0.0,-1.0
239701682,239701634,0.023291403,0.023118135,0.00022000785,0.6086657,0.0,0.0,0.0,-1.0
239749413,239749365,-0.029081328,0.006687253,0.005604688,0.60791385,0.0,0.0,0.0,-1.0
239797725,239797669,0.033890605,-0.027407346,-0.0019476326,0.60750216,0.0,0.0,0.0,-1.0
239853566,239853518,-0.0004920847,0.009944169,-0.013258208,0.6069582,0.0,0.0,0.0,-1.0
239901208,239901159,0.01596405,-0.013034234,0.00085629453,0.6048069,0.0,0.0,0.0,-1.0
239949701,239949653,0.038122788,-0.012786956,0.0027631235,0.60704327,0.0,0.0,0.0,-1.0
240001830,240001782,0.0039512366,-0.009404026,0.005299105,0.6097825,0.0,0.0,0.0,-1.0
240049708,240049653,0.02420159,-0.009528225,0.007767116,0.6107865,0.0,0.0,0.0,-1.0
240101129,240101081,-0.021525398,0.0043536643,-0.0009082827,0.6112869,0.0,0.0,0.0,-1.0
240149037,240148989,0.022412766,-0.007233237,0.0035285556,0.61064005,0.0,0.0,0.0,-1.0
240200952,240200903,0.008946681,0.011807427,-0.008598875,0.6091376,0.0,0.0,0.0,-1.0
240249434,240249385,-0.014811686,-0.008469661,-0.0021336724,0.60842854,0.0,0.0,0.0,-1.0
240297836,240297789,0.01955676,0.011472777,-0.0040441975,0.6087786,0.0,0.0,0.0,-1.0
240353711,240353664,-0.0013437733,-0.0077030584,0.0003225081,0.6093699,0.0,0.0,0.0,-1.0
240401912,240401860,-0.022310877,-0.007439621,0.007658335,0.60761404,0.0,0.0,0.0,-1.0
240449298,240449250,0.016009204,0.008360972,-0.00021453171,0.60758,0.0,0.0,0.0,-1.0
240497957,240497909,-0.0012553249,-0.025064357,0.0016670973,0.6070172,0.0,0.0,0.0,-1.0
240553538,240553490,-0.036799498,0.015596,-0.015659316,0.60720485,0.0,0.0,0.0,-1.0
240601523,240601474,0.026556086,-0.008375835,-0.0077325357,0.60845023,0.0,0.0,0.0,-1.0
240645998,240645950,0.018678904,-0.0011685737,-0.0011591305,0.609077,0.0,0.0,0.0,-1.0
240701614,240701565,-0.0022906028,0.005827475,-0.0029345877,0.61018586,0.0,0.0,0.0,-1.0
240749481,240749433,0.008108988,-0.0101500135,0.0010637543,0.6088213,0.0,0.0,0.0,-1.0
240801484,240801437,-0.0004179947,0.0063979896,0.010915047,0.60905117,0.0,0.0,0.0,-1.0
240848963,240848915,0.00034185871,-0.00047544215,-0.0029473014,0.60772324,0.0,0.0,0.0,-1.0
240900929,240900881,0.044518378,-0.023919025,0.0066701183,0.6069011,0.0,0.0,0.0,-1.0
240949580,240949530,-0.009430201,0.026195167,0.0046638334,0.6098378,0.0,0.0,0.0,-1.0
240997730,240997682,0.0032264292,-0.002384236,0.0005601135,0.610167,0.0,0.0,0.0,-1.0
241053602,241053553,0.0005089953,-0.04431346,0.002019887,0.60928124,0.0,0.0,0.0,-1.0
241101349,241101301,-0.03095204,0.01409302,-0.005596176,0.60835457,0.0,0.0,0.0,-1.0
241145042,241144995,0.0057547223,0.011515284,-0.02371592,0.6084533,0.0,0.0,0.0,-1.0
241197964,241197915,0.006303876,-0.027528752,-0.005985121,0.60856086,0.0,0.0,0.0,-1.0
241253698,241253642,-0.028679058,0.017115122,-0.003600858,0.60989267,0.0,0.0,0.0,-1.0
241301888,241301839,0.0068043433,-0.017522834,-0.007562667,0.6070574,0.0,0.0,0.0,-1.0
241349741,241349693,0.015477066,-0.028841939,-0.011376122,0.6081634,0.0,0.0,0.0,-1.0
241401095,241401047,0.009902155,0.008675376,0.00396016,0.6066542,0.0,0.0,0.0,-1.0
241449949,241449901,-0.0051138806,-0.041509148,-0.015285256,0.6062363,0.0,0.0,0.0,-1.0
241501886,241501837,-0.00022620599,0.019260298,-0.007571905,0.60589385,0.0,0.0,0.0,-1.0
241549407,241549358,0.009880595,-0.046634164,0.0029678345,0.60647136,0.0,0.0,0.0,-1.0
241601654,241601601,-0.013649897,0.06169424,0.009497025,0.609343,0.0,0.0,0.0,-1.0
241649719,241649670,0.0481282,-0.031017745,-0.005110347,0.6075211,0.0,0.0,0.0,-1.0
241701627,241701569,-0.04456837,-0.015318193,-0.0070865653,0.6071355,0.0,0.0,0.0,-1.0
241753556,241753508,0.008320079,0.020150488,-0.008589716,0.6071971,0.0,0.0,0.0,-1.0
241801442,241801393,0.011685591,-0.011764632,0.0045918054,0.60639685,0.0,0.0,0.0,-1.0
241849710,241849659,-0.021399848,0.0027639593,0.016386153,0.6071763,0.0,0.0,0.0,-1.0
241901199,241901144,0.0085283965,0.0029373486,0.011974224,0.60616755,0.0,0.0,0.0,-1.0
241949948,241949900,0.003884721,-0.006202221,0.0036311718,0.6078036,0.0,0.0,0.0,-1.0
242001367,242001319,-0.02612058,-0.00609265,0.0065463684,0.6066508,0.0,0.0,0.0,-1.0
242049701,242049647,0.03153974,-0.017530644,-0.00152621,0.60649073,0.0,0.0,0.0,-1.0
242101561,242101513,-0.031854372,0.015231269,-0.0021033748,0.60845226,0.0,0.0,0.0,-1.0
242149898,242149850,0.004529613,0.014763118,-0.010264811,0.60774314,0.0,0.0,0.0,-1.0
242201615,242201566,0.051087208,-0.002580635,-0.008902713,0.6088388,0.0,0.0,0.0,-1.0
242249377,242249330,-0.03687819,0.009311618,-0.020042224,0.6089411,0.0,0.0,0.0,-1.0
242301814,242301761,0.042783067,-0.0010256886,-0.0075192726,0.6116971,0.0,0.0,0.0,-1.0
242349139,242349091,-0.021119382,-0.027048519,-0.002930678,0.60971594,0.0,0.0,0.0,-1.0
242401564,242401516,-0.011668693,0.009476568,0.004767495,0.6081147,0.0,0.0,0.0,-1.0
242453288,242453237,0.026639832,-0.00032060072,-0.0028363885,0.6084344,0.0,0.0,0.0,-1.0
242501003,242500955,-0.026265012,0.00070611096,-0.006254111,0.60555905,0.0,0.0,0.0,-1.0
242549087,242549039,0.014994977,0.018791113,-0.007667548,0.607517,0.0,0.0,0.0,-1.0
242597706,242597648,0.00877518,-0.0028578925,0.0095426515,0.6063953,0.0,0.0,0.0,-1.0
242649918,242649870,0.018240431,-0.004801916,0.0054134596,0.6058597,0.0,0.0,0.0,-1.0
242702008,242701955,0.01573816,0.020707268,0.00047359068,0.61017823,0.0,0.0,0.0,-1.0
242749797,242749746,-0.011659933,-0.024440952,-0.011141346,0.61099166,0.0,0.0,0.0,-1.0
242801313,242801265,-0.0068118945,-0.009868127,0.021987319,0.6090859,0.0,0.0,0.0,-1.0
242849909,242849860,-0.017384877,-0.02953175,0.0094405,0.6068802,0.0,0.0,0.0,-1.0
242901344,242901294,-0.016540822,-0.0068552233,-0.0035462307,0.6089034,0.0,0.0,0.0,-1.0
242949808,242949759,-0.0034399077,0.013971112,-0.0016325607,0.6081546,0.0,0.0,0.0,-1.0
243001809,243001761,-0.0051913494,-0.044628676,0.009798135,0.60760975,0.0,0.0,0.0,-1.0
243049721,243049671,-0.02160027,0.037466723,-0.0020463646,0.6093513,0.0,0.0,0.0,-1.0
243097977,243097929,0.055721793,-0.03337105,0.0010490598,0.6078529,0.0,0.0,0.0,-1.0
243153724,243153675,-0.010979835,0.01983923,-0.01031467,0.60790336,0.0,0.0,0.0,-1.0
243201815,243201767,0.009254595,-0.014499442,0.0018527365,0.60865116,0.0,0.0,0.0,-1.0
243249515,243249467,-0.04445438,0.0076251994,-0.002216679,0.60647076,0.0,0.0,0.0,-1.0
243301210,243301156,0.046023894,0.0043037166,0.0037724746,0.6067675,0.0,0.0,0.0,-1.0
243353242,243353194,-0.05727532,0.02908141,-0.00093444635,0.60577565,0.0,0.0,0.0,-1.0
243401636,243401583,0.018232562,-0.009169774,0.0040874816,0.6053186,0.0,0.0,0.0,-1.0
243445213,243445165,0.025940735,0.007933653,0.0025879121,0.6061867,0.0,0.0,0.0,-1.0
243501616,243501567,-0.043014284,-0.006596867,-0.0080833305,0.6089788,0.0,0.0,0.0,-1.0
243549122,243549073,0.04188172,0.009848293,0.013033756,0.6092089,0.0,0.0,0.0,-1.0
243601627,243601570,-0.029626474,0.009297236,0.014074394,0.61158824,0.0,0.0,0.0,-1.0
243649726,243649678,0.009803043,-0.020669155,0.010918853,0.61104506,0.0,0.0,0.0,-1.0
243701358,243701310,0.007617273,0.021479841,-0.0030378904,0.6079175,0.0,0.0,0.0,-1.0
243749956,243749907,-0.018602407,-0.02936953,-0.0010866676,0.60618967,0.0,0.0,0.0,-1.0
243801421,243801373,-0.0026986098,-0.0042365105,-0.001851112,0.60722154,0.0,0.0,0.0,-1.0
243853465,243853416,-0.02417938,0.0012700715,0.0054792683,0.60914177,0.0,0.0,0.0,-1.0
243901839,243901790,-0.01594993,-0.03421455,-0.010910574,0.6072978,0.0,0.0,0.0,-1.0
243949744,243949694,-0.009418889,0.0018891814,-0.0034611495,0.6085069,0.0,0.0,0.0,-1.0
243998029,243997981,0.015899243,-0.010433432,-0.010615955,0.606549,0.0,0.0,0.0,-1.0
244053410,244053362,-0.010948787,0.019010931,-0.011536011,0.6072488,0.0,0.0,0.0,-1.0
244102012,244101964,-0.026035687,-0.017820591,-0.005424535,0.6063335,0.0,0.0,0.0,-1.0
244149352,244149302,0.039208464,-0.017539773,-0.012923393,0.61122274,0.0,0.0,0.0,-1.0
244201760,244201711,-0.0067860414,-0.028169572,-0.0031829863,0.6085844,0.0,0.0,0.0,-1.0
244249361,244249313,0.00015031129,0.014536518,0.002642283,0.6077284,0.0,0.0,0.0,-1.0
244301855,244301807,0.0049401806,0.020351576,0.010392917,0.60933834,0.0,0.0,0.0,-1.0
244349608,244349559,-0.011104036,-0.029760454,-0.0038423792,0.6083557,0.0,0.0,0.0,-1.0
244401684,244401634,-0.005984498,-0.002552487,0.006088464,0.60793954,0.0,0.0,0.0,-1.0
244449710,244449661,0.032565378,0.0252903,-0.009191854,0.6121723,0.0,0.0,0.0,-1.0
244501207,244501159,0.0014510229,-0.01608195,-0.008545822,0.61130697,0.0,0.0,0.0,-1.0
244553814,244553765,-0.009344572,0.03922557,0.015642455,0.6073521,0.0,0.0,0.0,-1.0
244601495,244601446,0.03954159,-0.035570074,-0.018652622,0.6095072,0.0,0.0,0.0,-1.0
244649724,244649675,-0.021884628,-0.0020932776,-0.0039203297,0.6108646,0.0,0.0,0.0,-1.0
244698001,244697953,0.018003035,0.024620265,-0.005506814,0.60807985,0.0,0.0,0.0,-1.0
244750014,244749965,0.0106452145,-0.04198326,-0.002984309,0.60846853,0.0,0.0,0.0,-1.0
244802033,244801981,0.014222536,0.063959055,0.0037819052,0.60502076,0.0,0.0,0.0,-1.0
244849996,244849948,0.016310148,-0.041100737,0.0005218848,0.60595006,0.0,0.0,0.0,-1.0
244901724,244901675,-0.017114807,-0.008712212,-0.00057210575,0.60664165,0.0,0.0,0.0,-1.0
244949362,244949314,-0.014278793,0.0010890799,0.010982131,0.6087718,0.0,0.0,0.0,-1.0
245001899,245001851,0.020995155,-0.008394608,-0.005572431,0.60806113,0.0,0.0,0.0,-1.0
245049367,245049318,-0.020579832,0.029416244,-0.0069164326,0.60889053,0.0,0.0,0.0,-1.0
245101689,245101640,0.031600375,-0.027640793,-0.021062395,0.6030034,0.0,0.0,0.0,-1.0
245149485,245149437,0.0060606436,-0.0065439097,-0.012933057,0.60672146,0.0,0.0,0.0,-1.0
245198008,245197959,-0.0060224724,0.0071035847,0.007084872,0.60837966,0.0,0.0,0.0,-1.0
245253797,245253749,0.011952758,-0.015718538,-0.0018519298,0.6103953,0.0,0.0,0.0,-1.0
245301892,245301844,0.020195395,0.017924065,0.004202085,0.6107096,0.0,0.0,0.0,-1.0
245349269,245349218,0.011072112,0.000700233,-0.004074318,0.60896236,0.0,0.0,0.0,-1.0
245393090,245393043,-0.0025433742,-0.018516194,0.007084313,0.607634,0.0,0.0,0.0,-1.0
245449926,245449879,-0.017636733,-0.0012397101,-0.0060385275,0.60623777,0.0,0.0,0.0,-1.0
245501900,245501852,0.0004619113,-0.009388748,0.0026076613,0.6092912,0.0,0.0,0.0,-1.0
245549676,245549624,-0.010208563,-0.021298,0.0036283478,0.6072782,0.0,0.0,0.0,-1.0
245601808,245601760,0.05599763,0.0127640115,-0.007116329,0.6069475,0.0,0.0,0.0,-1.0
245649723,245649668,0.0023117214,-0.010981829,-0.00445765,0.6077919,0.0,0.0,0.0,-1.0
245697760,245697712,-0.003143446,-0.0015624191,-0.005430741,0.6070824,0.0,0.0,0.0,-1.0
245749906,245749858,0.0032097679,-0.020262264,0.011978656,0.60827446,0.0,0.0,0.0,-1.0
245802155,245802108,-0.011816642,0.018223865,-0.0046230825,0.60764647,0.0,0.0,0.0,-1.0
245849945,245849897,0.015230675,0.015755218,0.009958458,0.6077873,0.0,0.0,0.0,-1.0
245901196,245901148,-0.008815496,0.01267335,-0.012974274,0.60698926,0.0,0.0,0.0,-1.0
245953620,245953571,0.00905936,-0.034130488,0.0008928511,0.6089975,0.0,0.0,0.0,-1.0
246001611,246001557,-0.02401391,0.03127022,-0.010552268,0.60998166,0.0,0.0,0.0,-1.0
246049931,246049883,0.059479352,-0.029808015,0.011154492,0.6070663,0.0,0.0,0.0,-1.0
246097916,246097867,-0.030242227,-0.01718243,-0.00393259,0.610983,0.0,0.0,0.0,-1.0
246153722,246153668,0.048179343,-0.0046035545,-0.011062382,0.6055123,0.0,0.0,0.0,-1.0
246201528,246201479,-0.016064372,-0.032413024,0.012050154,0.6077232,0.0,0.0,0.0,-1.0
246249761,246249713,-0.003049933,0.022807082,0.0066335765,0.60817474,0.0,0.0,0.0,-1.0
246302046,246301997,0.033272423,-0.049311593,0.0062396345,0.60726374,0.0,0.0,0.0,-1.0
246349712,246349657,-0.02833857,0.010074851,0.0034195432,0.60894126,0.0,0.0,0.0,-1.0
246401378,246401331,-0.00285499,-0.0060538384,0.00486338,0.6057161,0.0,0.0,0.0,-1.0
246449750,246449702,0.0033218353,-0.03715947,0.0019423569,0.60647655,0.0,0.0,0.0,-1.0
246502178,246502129,-0.013378377,0.008520905,-0.0029195494,0.6059571,0.0,0.0,0.0,-1.0
246550068,246550014,-0.0038905733,-0.010202603,-0.011938544,0.6090601,0.0,0.0,0.0,-1.0
246598069,246598014,-0.028752869,-0.0338402,-0.002558163,0.6087262,0.0,0.0,0.0,-1.0
246653863,246653815,0.0053640585,0.03957979,0.0055130725,0.611169,0.0,0.0,0.0,-1.0
246701953,246701906,0.016929232,-0.0497688,-0.0042557353,0.61072254,0.0,0.0,0.0,-1.0
246750074,246750026,-0.03656978,-0.0043811556,-0.013932038,0.60779864,0.0,0.0,0.0,-1.0
246797979,246797928,0.025596865,0.017464729,-6.073458e-05,0.6075231,0.0,0.0,0.0,-1.0
246853317,246853267,-0.0043906714,-0.02000568,0.009798759,0.60774714,0.0,0.0,0.0,-1.0
246901810,246901762,0.009090306,-0.014617577,-0.0067476486,0.60658103,0.0,0.0,0.0,-1.0
246949321,246949273,-0.006813723,-0.0035664372,-0.003986077,0.60752374,0.0,0.0,0.0,-1.0
247002104,247002056,0.032449313,0.018033667,-0.006520067,0.60925853,0.0,0.0,0.0,-1.0
247046346,247046296,-0.039404552,-0.013144377,-0.004111694,0.60766673,0.0,0.0,0.0,-1.0
247102220,247102165,0.012791356,0.030716717,-0.0067541865,0.6059709,0.0,0.0,0.0,-1.0
247149995,247149945,-0.011343639,-0.045354635,-0.0069899666,0.60708946,0.0,0.0,0.0,-1.0
247201880,247201832,0.036007784,0.023890447,-0.0072342623,0.6053883,0.0,0.0,0.0,-1.0
247250003,247249955,-0.031448077,0.037220847,-0.0035239228,0.6050908,0.0,0.0,0.0,-1.0
247301493,247301445,0.021830382,-0.028126553,-0.015911845,0.60514915,0.0,0.0,0.0,-1.0
247349842,247349793,-0.020959612,0.04913993,0.004980867,0.6044916,0.0,0.0,0.0,-1.0
247401383,247401335,0.001163434,-0.028853953,0.005788383,0.60715127,0.0,0.0,0.0,-1.0
247450148,247450101,0.009747819,0.03845474,-0.004287055,0.607627,0.0,0.0,0.0,-1.0
