timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
161518677,161518380,0.2572494,0.050023325,-0.011501361,0.9649809,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161566511,161566225,0.25752613,0.051626414,-0.012517237,0.96481,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161614654,161614361,0.25764036,0.051367152,-0.012007876,0.9647999,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161670749,161670453,0.25820735,0.051622182,-0.012248332,0.96463156,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161718446,161718156,0.259091,0.052001152,-0.013990123,0.96435064,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161767007,161766719,0.25933394,0.051237524,-0.0122967595,0.9643493,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161814474,161814064,0.25895965,0.051410597,-0.012614682,0.9644365,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161867182,161866895,0.25911,0.0522296,-0.012887676,0.9643485,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161919191,161918895,0.25942382,0.052253146,-0.015109048,0.9642306,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161966974,161966685,0.2579755,0.053742643,-0.013771734,0.96455723,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162018170,162017877,0.25726172,0.054218326,-0.015369074,0.96469724,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162066819,162066528,0.25727236,0.055323046,-0.015103381,0.9646358,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162114979,162114690,0.25662595,0.055101268,-0.014184629,0.9648347,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162166801,162166510,0.25624105,0.0551708,-0.014495343,0.9649284,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162218165,162217874,0.25638843,0.056562148,-0.013744622,0.96481955,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162266999,162266714,0.2555902,0.055192254,-0.012221813,0.96513116,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162315092,162314799,0.2556623,0.05531511,-0.014042141,0.96508026,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162370773,162370472,0.25670832,0.055917747,-0.011092935,0.96480626,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162418409,162418111,0.25774667,0.053591352,-0.011887606,0.96465194,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162466785,162466489,0.25782475,0.052538633,-0.011529803,0.96469337,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162514736,162514429,0.2571641,0.052669328,-0.010721123,0.9648718,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162566754,162566451,0.2572595,0.05295052,-0.0142651005,0.9647851,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162619121,162618827,0.25724947,0.05168745,-0.012280517,0.9648836,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162667996,162667707,0.25807202,0.050423812,-0.011971953,0.9647347,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162719127,162718836,0.25809297,0.05115211,-0.011911396,0.96469146,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162766698,162766405,0.25777787,0.05056665,-0.010717595,0.96482056,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162818167,162817882,0.25886494,0.04790306,-0.0119345365,0.9646511,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162866920,162866634,0.2577049,0.05104195,-0.008929051,0.96483326,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162918310,162918016,0.25692526,0.049263082,-0.01270249,0.96509135,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162966250,162965957,0.25682798,0.04881285,-0.010228139,0.9651695,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163015043,163014639,0.25692526,0.0485214,-0.009708318,0.9651637,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163070816,163070519,0.25677782,0.04721585,-0.009512779,0.96526957,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163118768,163118477,0.2565857,0.048887916,-0.009058375,0.96524185,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163166447,163166154,0.25612652,0.046709117,-0.010992623,0.96545154,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163214892,163214598,0.25634512,0.04897088,-0.010349718,0.9652886,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163266491,163266191,0.25669366,0.048846766,-0.010696428,0.9651984,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163319029,163318737,0.25739968,0.046385143,-0.012173371,0.9651143,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163366784,163366493,0.25741106,0.04924124,-0.011117265,0.9649825,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163418802,163418507,0.25834376,0.047034454,-0.012029968,0.96483237,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163466871,163466609,0.2585086,0.048581168,-0.011163141,0.9647221,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163514865,163514571,0.2579065,0.047432836,-0.010841001,0.96494395,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163566584,163566300,0.25755027,0.048219193,-0.0121692745,0.9649843,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163618458,163618167,0.25842747,0.051205102,-0.009851755,0.9646224,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163666680,163666387,0.2586184,0.048896685,-0.010467652,0.9646844,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163714821,163714526,0.25852412,0.04801173,-0.010998422,0.9647483,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163770547,163770259,0.25775498,0.049976658,-0.009799264,0.9648672,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163819177,163818882,0.25733215,0.04907726,-0.009664352,0.9650276,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163866744,163866447,0.2573402,0.050067615,-0.009170372,0.96497935,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163914474,163914066,0.2575653,0.049764376,-0.009733836,0.9649295,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163970312,163970017,0.25757897,0.04896948,-0.009731833,0.96496654,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164018973,164018687,0.25661364,0.049297463,-0.008710034,0.9652168,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164066871,164066582,0.25700682,0.048361942,-0.008326972,0.96516293,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164119287,164118947,0.25804478,0.04763831,-0.008942569,0.96491635,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164166635,164166343,0.25742373,0.048627473,-0.007230707,0.96504724,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164214963,164214671,0.25689122,0.04751253,-0.008978624,0.9652299,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164266899,164266607,0.25665462,0.04742713,-0.009780402,0.96528935,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164318960,164318674,0.25654903,0.048103385,-0.008084588,0.96529967,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164366744,164366450,0.25692225,0.04822238,-0.009028091,0.965186,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164415196,164414904,0.2572627,0.04799837,-0.00943404,0.9651026,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164467073,164466775,0.25744054,0.04880639,-0.0063379686,0.96503997,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164518962,164518675,0.25690672,0.047443938,-0.007850109,0.96523905,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164566905,164566610,0.2563582,0.05076349,-0.0074935835,0.9652189,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164614665,164614369,0.25653854,0.049858786,-0.008221461,0.9652122,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164667198,164666906,0.2567253,0.04840603,-0.008512251,0.9652339,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164714905,164714612,0.2567332,0.05047005,-0.009030288,0.96512145,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164766811,164766523,0.25635868,0.04731299,-0.009970753,0.9653716,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164819528,164819236,0.25599942,0.048746523,-0.009905734,0.96539634,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164866615,164866331,0.25583267,0.04922263,-0.0113745,0.96540016,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164915092,164914801,0.25632358,0.049383353,-0.011310382,0.9652624,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164966334,164966050,0.2576674,0.049797647,-0.011730828,0.96487826,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165019093,165018795,0.25807706,0.049535844,-0.011445808,0.9647857,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165066379,165066093,0.25790432,0.049922667,-0.0110765295,0.9648163,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165115792,165115503,0.25814548,0.04759275,-0.011211496,0.964868,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165166383,165166044,0.2589441,0.050453156,-0.010834642,0.9645129,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165219009,165218724,0.25968465,0.047868006,-0.013598967,0.96441054,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165266935,165266644,0.25911295,0.0484129,-0.012406801,0.9645531,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165314578,165314170,0.25897548,0.049120445,-0.012186767,0.9645572,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165366759,165366458,0.2587603,0.04724588,-0.013868119,0.9646858,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165419263,165418967,0.25858232,0.04795748,-0.013988227,0.9646967,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165466821,165466531,0.25846928,0.04731225,-0.014886992,0.9647454,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165519229,165518939,0.2571886,0.048266202,-0.014090335,0.96505225,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165566857,165566568,0.256827,0.04784359,-0.01425288,0.9651672,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165615051,165614765,0.25689337,0.0482546,-0.014757657,0.9651215,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165667028,165666740,0.2573603,0.049161974,-0.013670448,0.9649673,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165719267,165718976,0.25762537,0.04824398,-0.0138123715,0.96494097,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165766988,165766701,0.257353,0.048319858,-0.013087305,0.96501994,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165815128,165814837,0.25722107,0.048839,-0.014044225,0.96501553,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165870583,165870288,0.25779784,0.048407946,-0.014898344,0.9648705,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165919022,165918732,0.25713173,0.049178325,-0.015084528,0.96500635,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165963373,165963069,0.25758398,0.048905693,-0.014974908,0.96490127,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166015191,166014901,0.2579042,0.04708396,-0.014627812,0.96491176,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166067203,166066910,0.2580298,0.04975921,-0.01524782,0.96473426,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166119164,166118878,0.2581461,0.047652923,-0.015573952,0.96480423,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166167292,166166993,0.25935552,0.04773792,-0.014815845,0.9644877,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166218950,166218662,0.2596513,0.047831062,-0.016269436,0.96438,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166263434,166263133,0.25996092,0.046471994,-0.015628042,0.9643736,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166315265,166314918,0.26056874,0.047226854,-0.015371474,0.964177,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166366865,166366564,0.26086026,0.048523337,-0.015105568,0.96403795,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166419266,166418972,0.261313,0.048949257,-0.017691134,0.9638499,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166466957,166466660,0.2610044,0.048605993,-0.017519828,0.963954,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166515370,166515070,0.2599561,0.050081115,-0.017819053,0.9641562,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166567042,166566751,0.2607381,0.048794433,-0.01902486,0.96398795,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166614518,166614230,0.26117805,0.049276266,-0.018472178,0.96385515,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166666569,166666277,0.26127243,0.049267612,-0.01933949,0.96381295,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166719286,166718999,0.26234725,0.048805453,-0.02036392,0.96352345,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166767181,166766894,0.2623089,0.04940528,-0.019305933,0.963525,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166818463,166818174,0.26174664,0.047974303,-0.022509258,0.96368074,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166867334,166866989,0.26268384,0.04876876,-0.0208488,0.9634232,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166919876,166919586,0.26383713,0.048794817,-0.020127498,0.963122,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166966904,166966600,0.26281133,0.048066784,-0.021206995,0.9634159,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167015013,167014728,0.26255575,0.049713455,-0.021779409,0.9633892,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167067162,167066873,0.26245087,0.047875933,-0.023995213,0.96345824,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167119330,167118988,0.26203713,0.049530134,-0.022196278,0.9635303,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167166779,167166491,0.26257563,0.048614442,-0.023966499,0.9633879,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167215205,167214908,0.26267615,0.047621563,-0.023380816,0.96342456,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167267218,167266920,0.26323298,0.048852615,-0.023273522,0.96321344,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167319405,167319115,0.26379713,0.045962784,-0.02375361,0.9631897,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167367100,167366809,0.2640004,0.047466915,-0.023656998,0.9630634,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167415090,167414801,0.2641597,0.04694577,-0.02406754,0.96303505,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167467011,167466600,0.26395836,0.044934236,-0.022796744,0.96321714,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167519268,167518969,0.26484185,0.046389796,-0.024794152,0.9628562,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167566900,167566613,0.26522654,0.046503477,-0.024284178,0.9627578,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167619276,167618988,0.26398543,0.04584321,-0.022608211,0.96317136,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167666683,167666392,0.26343346,0.044975776,-0.024379667,0.96332014,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167715006,167714721,0.26376593,0.04524282,-0.024407648,0.963216,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167767207,167766908,0.2637931,0.04535571,-0.024424762,0.9632027,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167818703,167818412,0.26444703,0.0448127,-0.023890102,0.9630623,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167867190,167866903,0.2648174,0.045693938,-0.024623862,0.9629006,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167915326,167915031,0.2653509,0.047004078,-0.02492596,0.9626828,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167970639,167970343,0.26624227,0.047009923,-0.025296144,0.9624268,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168019152,168018849,0.26656133,0.048114695,-0.023433426,0.96233106,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168067083,168066791,0.26659283,0.04739814,-0.020395808,0.9624271,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168115027,168114737,0.2668262,0.045675855,-0.021646727,0.9624183,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168167020,168166619,0.26687774,0.046817698,-0.020250287,0.9623796,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168218980,168218682,0.2675416,0.04579728,-0.022229072,0.9622006,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168267210,168266919,0.2675959,0.048549138,-0.02264822,0.9620408,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168319151,168318855,0.26700258,0.0456815,-0.021373075,0.9623753,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168367270,168366928,0.26597336,0.046765257,-0.023852583,0.96254987,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168415137,168414844,0.26571003,0.047295373,-0.021682533,0.9626481,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168467048,168466756,0.26624095,0.044770587,-0.023630623,0.9625762,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168519296,168519001,0.26750267,0.046595108,-0.024264364,0.96212393,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168566968,168566670,0.26797286,0.046768393,-0.021423358,0.96205217,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168614573,168614283,0.26840606,0.04420233,-0.022748193,0.96202236,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168670728,168670426,0.26867297,0.046395842,-0.02189838,0.96186423,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168719454,168719160,0.26837847,0.046923343,-0.021819325,0.9619227,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168767111,168766825,0.268748,0.04414161,-0.023670312,0.9619073,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168815039,168814752,0.26889348,0.045853216,-0.022282606,0.96181977,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168867275,168866983,0.26901406,0.045526873,-0.023512151,0.96177226,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168919162,168918868,0.27022314,0.043398842,-0.023670385,0.9615278,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168966835,168966545,0.27053124,0.045937877,-0.024309205,0.9613073,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169018779,169018485,0.2709967,0.043217495,-0.025407897,0.9612739,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169067157,169066858,0.27065098,0.043656513,-0.0254606,0.96135,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169118766,169118463,0.27044946,0.043323517,-0.024951953,0.9614352,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169167281,169166987,0.27059573,0.04217583,-0.026789155,0.96139556,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169219027,169218741,0.2711176,0.043653965,-0.027053146,0.96117526,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169267101,169266810,0.27178466,0.04315108,-0.026324755,0.9610297,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169315184,169314890,0.27231568,0.042845696,-0.02587798,0.96090513,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169370645,169370349,0.27274606,0.043117493,-0.02672586,0.9607478,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169419495,169419201,0.273108,0.044074442,-0.02708367,0.96059144,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169467250,169466965,0.27336398,0.042208787,-0.028172374,0.9605712,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169515136,169514848,0.2737099,0.0426074,-0.027636452,0.9604706,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169567149,169566855,0.2733482,0.041928094,-0.028459532,0.96057945,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169615530,169615236,0.27386352,0.04211761,-0.02855247,0.9604217,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169667260,169666972,0.27381042,0.040921833,-0.027763033,0.9605116,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169718432,169718136,0.27560163,0.041770473,-0.029689262,0.95990497,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169767159,169766875,0.27601704,0.0410222,-0.027822671,0.95987386,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169814853,169814560,0.27600658,0.040573366,-0.027927523,0.95989287,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169867434,169867143,0.2774024,0.040764064,-0.027172752,0.959504,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169919449,169919158,0.27812123,0.041527875,-0.025600092,0.95930636,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169967132,169966848,0.27868032,0.04225984,-0.027011108,0.9590735,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170014653,170014362,0.27941737,0.04185407,-0.024809917,0.9589362,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170070830,170070527,0.27948245,0.042638015,-0.026174396,0.9588465,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170119446,170119155,0.27974656,0.042015065,-0.026298305,0.9587935,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170167111,170166807,0.2808898,0.04101271,-0.024884213,0.95854044,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170215467,170215173,0.28159282,0.035542883,-0.023180949,0.9585953,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170267192,170266899,0.28319675,0.02765751,-0.019274926,0.9584692,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170319149,170318859,0.28423813,0.017815424,-0.017908858,0.95842093,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170367183,170366885,0.28492394,0.0074352934,-0.015159671,0.9584014,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170420422,170420131,0.28599617,-0.0034676492,-0.014172884,0.95811975,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170467133,170466839,0.2857616,-0.014462152,-0.013252297,0.9581,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170515141,170514848,0.285805,-0.023836449,-0.0132679595,0.9578994,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170567304,170567012,0.28516483,-0.031084377,-0.0124304835,0.95789367,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170619420,170619131,0.28598234,-0.03591423,-0.009182861,0.95751756,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170667297,170667010,0.28580746,-0.037169736,-0.008597823,0.9575274,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170715225,170714932,0.28625286,-0.038770437,-0.006195201,0.9573494,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170767271,170766914,0.2864979,-0.039801646,-0.002552505,0.9572504,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170819434,170819140,0.28678027,-0.040244464,-0.0038945663,0.9571428,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170867308,170867017,0.28659818,-0.041574683,-0.0009904681,0.95714796,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170914836,170914542,0.28670102,-0.039846364,-0.0007369594,0.9571909,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170967102,170966803,0.28848633,-0.040408522,0.00011075684,0.956631,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171018669,171018369,0.28824618,-0.041977886,0.0015743156,0.95663446,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171067163,171066870,0.28869557,-0.040566873,0.0008052607,0.95656085,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171119446,171119156,0.28965455,-0.041992195,0.0017134845,0.9562081,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171167081,171166796,0.2895052,-0.04131404,0.0009883275,0.956284,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171215338,171215035,0.29020327,-0.04073114,0.000591385,0.9560977,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171266839,171266538,0.29051372,-0.042255625,0.0011973156,0.9559366,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171319266,171318930,0.2915768,-0.04344545,0.0013279732,0.9555594,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171367507,171367214,0.29248965,-0.04328936,0.00041098872,0.95528835,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171415416,171415127,0.29470524,-0.046356663,0.0017741994,0.9544616,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171470739,171470433,0.29686645,-0.043799136,0.0017088423,0.9539125,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171519337,171519048,0.2990309,-0.045929678,0.0022491796,0.95313483,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171567161,171566870,0.30056724,-0.04782179,0.0021026484,0.9525587,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171618662,171618367,0.3025354,-0.04795608,0.0022348412,0.9519283,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171667169,171666875,0.3037649,-0.04773718,0.0028771234,0.9515461,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171719060,171718768,0.3060885,-0.04759875,0.0026344254,0.95080876,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171767218,171766933,0.30839038,-0.048876934,0.0022020908,0.9500008,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171818695,171818398,0.3099184,-0.049976785,0.003816678,0.94944113,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171867015,171866729,0.31176925,-0.05069562,0.003871307,0.94879663,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171915456,171915058,0.31368163,-0.05303138,0.0034446388,0.94803995,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171967283,171966933,0.3152205,-0.05247003,0.0012742792,0.94756603,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
