timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
202813018,0.0068468736,0.0013258774,-2.4801204,0.07371215,-0.32473522,-0.0017387281,0.0030226104,0.9457985,0.0,0.0,-0.60030776,0,0,0,0,0
202861228,0.005532107,0.007943278,-2.4801204,0.0,-0.3247251,-0.0046546035,0.0013263798,0.9457961,0.0,0.0,-0.60307163,0,0,0,0,0
202912852,0.0052813925,0.008796043,-2.4801204,0.0,-0.3247241,-0.0050171646,0.0010693516,0.9457949,0.0,0.0,-0.602598,0,0,0,0,0
202960442,0.0040472434,0.011127097,-2.4801204,0.0,-0.32472304,-0.0059191245,0.00010722759,0.94579065,0.0,0.0,-0.6053323,0,0,0,0,0
203012657,0.0023278361,0.011307471,-2.4801204,0.0,-0.3247277,-0.005725255,-0.00073515926,0.94578993,0.0,0.0,-0.6028167,0,0,0,0,0
203053730,0.004152532,0.012223511,-2.4801204,0.0,-0.32472056,-0.006454704,-2.1008937e-05,0.94578797,0.0,0.0,-0.60158384,0,0,0,0,0
203112998,0.003284404,0.013489917,-2.4801204,0.0,-0.32472104,-0.006912624,-0.00063716935,0.9457844,0.0,0.0,-0.60311323,0,0,0,0,0
203157393,0.0054732934,0.011392407,-2.4801204,0.0,-0.32471812,-0.006276121,0.0007385205,0.9457897,0.0,0.0,-0.6070091,0,0,0,0,0
203212400,0.0042338455,0.011438985,-2.4801204,0.0,-0.32472184,-0.00609691,0.00014482901,0.94578993,0.0,0.0,-0.6064549,0,0,0,0,0
203253692,0.004597879,0.010281063,-2.4801204,0.0,-0.32472304,-0.0056084446,0.0005049937,0.9457924,0.0,0.0,-0.6065634,0,0,0,0,0
203309171,0.0042032828,0.011569361,-2.4801204,0.0,-0.32472172,-0.006153602,0.00010920642,0.9457896,0.0,0.0,-0.60810757,0,0,0,0,0
203360989,0.0040623895,0.012546982,-2.4801204,0.0,-0.32472026,-0.006593034,-0.0001161599,0.94578713,0.0,0.0,-0.6125847,0,0,0,0,0
203409285,0.003860412,0.014439551,-2.4801204,0.0,-0.3247171,-0.007455214,-0.00051897357,0.9457817,0.0,0.0,-0.609429,0,0,0,0,0
203464615,0.0036433386,0.014355353,-2.4801204,0.0,-0.32471812,-0.0073801535,-0.0006079542,0.9457819,0.0,0.0,-0.6110331,0,0,0,0,0
203508502,0.005092101,0.013410101,-2.4801204,0.0,-0.32471484,-0.0071683754,0.00023063688,0.94578475,0.0,0.0,-0.60630107,0,0,0,0,0
203560726,0.0044776946,0.016818756,-2.4801204,0.0,-0.3247092,-0.008680521,-0.0006133836,0.9457739,0.0,0.0,-0.6080861,0,0,0,0,0
203608719,0.003012947,0.017318245,-2.4801204,0.0,-0.32471448,-0.00867891,-0.0013871454,0.9457713,0.0,0.0,-0.6033809,0,0,0,0,0
203657353,0.0017544408,0.015875624,-2.4801204,0.0,-0.32472238,-0.007792387,-0.0017480397,0.9457757,0.0,0.0,-0.6053729,0,0,0,0,0
203705229,0.0037467703,0.015380052,-2.4801204,0.0,-0.32471558,-0.007881513,-0.0007254239,0.9457786,0.0,0.0,-0.6077306,0,0,0,0,0
203757089,0.0029723449,0.016449895,-2.4801204,0.0,-0.3247165,-0.008261691,-0.0012653518,0.9457745,0.0,0.0,-0.60673636,0,0,0,0,0
203808222,0.0041900254,0.016164226,-2.4801204,0.0,-0.32471207,-0.008324302,-0.0006431415,0.9457761,0.0,0.0,-0.60539436,0,0,0,0,0
203857027,0.006363251,0.016788792,-2.4801204,0.0,-0.32470098,-0.008972476,0.00028313676,0.94577414,0.0,0.0,-0.6090083,0,0,0,0,0
203905146,0.0061467523,0.016918648,-2.4801204,0.0,-0.3247016,-0.008998735,0.00015967191,0.94577366,0.0,0.0,-0.6128131,0,0,0,0,0
203961430,0.005314567,0.017967751,-2.4801204,0.0,-0.32470253,-0.009359726,-0.0004042045,0.9457698,0.0,0.0,-0.6114367,0,0,0,0,0
204000866,0.007566236,0.017134788,-2.4801204,0.0,-0.32469448,-0.009331393,0.00079583074,0.9457726,0.0,0.0,-0.6101248,0,0,0,0,0
204061273,0.008748909,0.016515356,-2.4801204,0.0,-0.32469097,-0.009230481,0.0014556837,0.945774,0.0,0.0,-0.611183,0,0,0,0,0
204101100,0.01165341,0.017493363,-2.4801204,0.0,-0.3246732,-0.010164474,0.0026703693,0.9457679,0.0,0.0,-0.6114852,0,0,0,0,0
204161023,0.011925231,0.016929667,-2.4801204,0.0,-0.32467425,-0.009942047,0.0028904446,0.94576925,0.0,0.0,-0.60977405,0,0,0,0,0
204212509,0.009406684,0.018191127,-2.4801204,0.0,-0.32468188,-0.010129694,0.0014946234,0.9457678,0.0,0.0,-0.60681987,0,0,0,0,0
204261522,0.010606298,0.015000194,-2.4801204,0.0,-0.32468805,-0.008815537,0.002580053,0.9457766,0.0,0.0,-0.60766834,0,0,0,0,0
204309152,0.010560576,0.018281871,-2.4801204,0.0,-0.32467565,-0.010359924,0.0020255444,0.94576657,0.0,0.0,-0.6005212,0,0,0,0,0
204361296,0.009031795,0.016409667,-2.4801204,0.0,-0.32469007,-0.009226429,0.0016066182,0.94577414,0.0,0.0,-0.6031789,0,0,0,0,0
204408865,0.009582633,0.015738437,-2.4801204,0.0,-0.32468995,-0.008998447,0.0019760972,0.9457756,0.0,0.0,-0.60393363,0,0,0,0,0
204457508,0.011073463,0.010694664,-2.4801204,0.0,-0.32470176,-0.0068553835,0.003500104,0.94578516,0.0,0.0,-0.6048592,0,0,0,0,0
204512800,0.012279573,0.013337548,-2.4801204,0.0,-0.32468733,-0.008300958,0.0036413094,0.94577795,0.0,0.0,-0.6078082,0,0,0,0,0
204560677,0.010978137,0.013685552,-2.4801204,0.0,-0.32469136,-0.008254239,0.0029693658,0.9457794,0.0,0.0,-0.6092614,0,0,0,0,0
204609208,0.012770779,0.012681336,-2.4801204,0.0,-0.3246879,-0.008070395,0.0039801532,0.9457784,0.0,0.0,-0.60809404,0,0,0,0,0
204665329,0.012797373,0.00971216,-2.4801204,0.0,-0.3246995,-0.006670653,0.004474866,0.94578314,0.0,0.0,-0.6084519,0,0,0,0,0
204708896,0.012418823,0.00999688,-2.4801204,0.0,-0.3246997,-0.0067438325,0.0042496203,0.9457836,0.0,0.0,-0.6080401,0,0,0,0,0
204761452,0.0097271325,0.012026856,-2.4801204,0.0,-0.32470202,-0.0072667766,0.0026471147,0.94578475,0.0,0.0,-0.60750675,0,0,0,0,0
204804265,0.010888269,0.010894101,-2.4801204,0.0,-0.3247017,-0.006919628,0.003380143,0.94578516,0.0,0.0,-0.60705084,0,0,0,0,0
204857573,0.011197035,0.012753423,-2.4801204,0.0,-0.32469392,-0.007848994,0.0032242402,0.9457811,0.0,0.0,-0.60830104,0,0,0,0,0
204912995,0.011298217,0.0118215345,-2.4801204,0.0,-0.32469693,-0.0074247485,0.0034234081,0.9457828,0.0,0.0,-0.6060477,0,0,0,0,0
204961588,0.008437658,0.011165706,-2.4801204,0.0,-0.32470915,-0.006650202,0.002177163,0.945788,0.0,0.0,-0.6062104,0,0,0,0,0
205012941,0.010931604,0.008941122,-2.4801204,0.0,-0.3247081,-0.0060031298,0.0037177568,0.9457879,0.0,0.0,-0.60658765,0,0,0,0,0
205061243,0.0117614325,0.009001198,-2.4801204,0.0,-0.3247054,-0.0061662635,0.0041004224,0.94578624,0.0,0.0,-0.6077962,0,0,0,0,0
205108947,0.008437219,0.0103516,-2.4801204,0.0,-0.3247114,-0.00626515,0.0023091473,0.9457896,0.0,0.0,-0.60810584,0,0,0,0,0
205161590,0.0102620125,0.008334085,-2.4801204,0.0,-0.32471207,-0.0056073577,0.0034996795,0.9457898,0.0,0.0,-0.6082424,0,0,0,0,0
205209309,0.00877474,0.010084839,-2.4801204,0.0,-0.32471117,-0.0061938004,0.0025120745,0.9457896,0.0,0.0,-0.60821855,0,0,0,0,0
205261353,0.008861709,0.009188779,-2.4801204,0.0,-0.3247135,-0.005784184,0.0026987013,0.9457909,0.0,0.0,-0.60664093,0,0,0,0,0
205308647,0.0094918795,0.008972043,-2.4801204,0.0,-0.32471225,-0.005784005,0.003031898,0.9457903,0.0,0.0,-0.60605663,0,0,0,0,0
205357452,0.005998403,0.009815502,-2.4801204,0.0,-0.32472008,-0.0056156744,0.0012428905,0.9457927,0.0,0.0,-0.6042937,0,0,0,0,0
205405353,0.00758531,0.010434733,-2.4801204,0.0,-0.3247139,-0.00616615,0.0018927848,0.9457903,0.0,0.0,-0.6054815,0,0,0,0,0
205457432,0.0048229564,0.008014978,-2.4801204,0.0,-0.3247266,-0.0045733703,0.000979382,0.9457964,0.0,0.0,-0.6050083,0,0,0,0,0
205501351,0.0050959447,0.010260756,-2.4801204,0.0,-0.32472166,-0.005679708,0.00074382406,0.94579226,0.0,0.0,-0.6071982,0,0,0,0,0
205562052,0.0040609348,0.0124281235,-2.4801204,0.0,-0.32472053,-0.0065365904,-9.75483e-05,0.9457875,0.0,0.0,-0.6070264,0,0,0,0,0
205613302,0.0030625055,0.0117255775,-2.4801204,0.0,-0.3247249,-0.006042257,-0.00045562632,0.9457891,0.0,0.0,-0.60608864,0,0,0,0,0
205661496,0.0029716094,0.012918479,-2.4801204,0.0,-0.32472318,-0.0065916115,-0.0006923029,0.9457859,0.0,0.0,-0.60663086,0,0,0,0,0
205712983,0.006261987,0.012401309,-2.4801204,0.0,-0.32471314,-0.00688127,0.00094766944,0.9457871,0.0,0.0,-0.6078835,0,0,0,0,0
205757178,0.0054647746,0.014363027,-2.4801204,0.0,-0.3247112,-0.007679507,0.00025214034,0.945782,0.0,0.0,-0.6082305,0,0,0,0,0
205812598,0.0029645367,0.015515232,-2.4801204,0.0,-0.3247183,-0.007818435,-0.0011172831,0.94577783,0.0,0.0,-0.60636675,0,0,0,0,0
205860781,0.0013332102,0.015046383,-2.4801204,0.0,-0.3247254,-0.007331859,-0.001812593,0.9457782,0.0,0.0,-0.60658246,0,0,0,0,0
205913115,0.000176734,0.012684775,-2.4801204,0.0,-0.32473227,-0.0060273074,-0.0019760325,0.9457847,0.0,0.0,-0.60566014,0,0,0,0,0
205957324,0.0022452453,0.010310265,-2.4801204,0.0,-0.32472935,-0.0052402723,-0.0006122998,0.94579226,0.0,0.0,-0.60567206,0,0,0,0,0
206004919,0.0039146207,0.011942818,-2.4801204,0.0,-0.3247219,-0.006283339,-8.793906e-05,0.9457887,0.0,0.0,-0.6065003,0,0,0,0,0
206061574,0.002076235,0.012211218,-2.4801204,0.0,-0.32472718,-0.006111779,-0.0010008814,0.9457875,0.0,0.0,-0.60731804,0,0,0,0,0
206109394,0.0042476705,0.015832327,-2.4801204,0.0,-0.32471254,-0.008176711,-0.0005619907,0.94577724,0.0,0.0,-0.6067464,0,0,0,0,0
206157212,0.005506248,0.014104149,-2.4801204,0.0,-0.3247117,-0.007563821,0.00031378822,0.9457828,0.0,0.0,-0.6070378,0,0,0,0,0
206209266,0.0031964523,0.015267435,-2.4801204,0.0,-0.32471794,-0.007738909,-0.0009673779,0.9457787,0.0,0.0,-0.607584,0,0,0,0,0
206257083,0.0010101455,0.014283668,-2.4801204,0.0,-0.3247276,-0.006918726,-0.0018415271,0.9457805,0.0,0.0,-0.6060196,0,0,0,0,0
206304955,0.0052934857,0.012376645,-2.4801204,0.0,-0.3247165,-0.006712363,0.0004936758,0.94578743,0.0,0.0,-0.6077432,0,0,0,0,0
206357110,0.0052771396,0.011902568,-2.4801204,0.0,-0.32471764,-0.006485524,0.00056292355,0.94578856,0.0,0.0,-0.6079729,0,0,0,0,0
206409007,0.0077267457,0.011571477,-2.4801204,0.0,-0.3247103,-0.006726665,0.001775089,0.94578797,0.0,0.0,-0.61023545,0,0,0,0,0
206453534,0.006892668,0.008275505,-2.4801204,0.0,-0.32472116,-0.0050326153,0.0019158412,0.9457945,0.0,0.0,-0.60984415,0,0,0,0,0
206509110,0.008081217,0.009418931,-2.4801204,0.0,-0.32471514,-0.0057663023,0.0022922384,0.94579154,0.0,0.0,-0.610375,0,0,0,0,0
206557096,0.009826286,0.010653552,-2.4801204,0.0,-0.3247061,-0.0066334605,0.0029169987,0.94578725,0.0,0.0,-0.60538125,0,0,0,0,0
206609300,0.009698264,0.011810321,-2.4801204,0.0,-0.3247028,-0.007159694,0.0026686238,0.9457852,0.0,0.0,-0.60676706,0,0,0,0,0
206661598,0.009138201,0.013231352,-2.4801204,0.0,-0.3247003,-0.007740748,0.0021730296,0.9457828,0.0,0.0,-0.6072407,0,0,0,0,0
206705738,0.008891315,0.01570097,-2.4801204,0.0,-0.32469317,-0.008868498,0.0016552658,0.9457764,0.0,0.0,-0.6071007,0,0,0,0,0
206765432,0.0099738175,0.010762095,-2.4801204,0.0,-0.32470524,-0.006708741,0.0029691402,0.9457868,0.0,0.0,-0.6074998,0,0,0,0,0
206813028,0.011837449,0.012523571,-2.4801204,0.0,-0.32469222,-0.00784427,0.0035644092,0.94578046,0.0,0.0,-0.60682636,0,0,0,0,0
206861410,0.010961207,0.010524697,-2.4801204,0.0,-0.3247027,-0.006756784,0.003474618,0.9457856,0.0,0.0,-0.6069078,0,0,0,0,0
206901219,0.012182065,0.012242296,-2.4801204,0.0,-0.32469195,-0.007767208,0.0037730483,0.9457804,0.0,0.0,-0.60695875,0,0,0,0,0
206957338,0.00972225,0.010084782,-2.4801204,0.0,-0.32470822,-0.006347606,0.0029601562,0.9457883,0.0,0.0,-0.61003655,0,0,0,0,0
207009220,0.01298916,0.011763524,-2.4801204,0.0,-0.32469082,-0.0076718363,0.004232459,0.9457796,0.0,0.0,-0.6111213,0,0,0,0,0
207057386,0.013664812,0.010158903,-2.4801204,0.0,-0.32469475,-0.007022735,0.004812528,0.9457806,0.0,0.0,-0.61068344,0,0,0,0,0
207105283,0.011334512,0.010092074,-2.4801204,0.0,-0.32470292,-0.0066128103,0.0037214002,0.94578564,0.0,0.0,-0.6091317,0,0,0,0,0
207161528,0.013447428,0.0067138136,-2.4801204,0.0,-0.32470885,-0.0053583225,0.005269136,0.94578415,0.0,0.0,-0.6079676,0,0,0,0,0
207208926,0.01117324,0.0062985294,-2.4801204,0.0,-0.32471603,-0.004792711,0.0042611184,0.9457898,0.0,0.0,-0.60735357,0,0,0,0,0
207261295,0.0097084595,0.0067248624,-2.4801204,0.0,-0.32471824,-0.0047564995,0.003499205,0.9457923,0.0,0.0,-0.6091933,0,0,0,0,0
207312937,0.013186764,0.0056453412,-2.4801204,0.0,-0.3247134,-0.004810737,0.0053193625,0.9457853,0.0,0.0,-0.6101065,0,0,0,0,0
207357358,0.018157015,0.0049864287,-2.4801204,0.0,-0.3247036,-0.0053060907,0.0077767298,0.94576895,0.0,0.0,-0.61067027,0,0,0,0,0
207400571,0.013178289,0.0064614383,-2.4801204,0.0,-0.3247105,-0.005195282,0.0051828423,0.94578505,0.0,0.0,-0.6089598,0,0,0,0,0
207457136,0.0146092875,0.0035989452,-2.4801204,0.0,-0.32471773,-0.004073981,0.0063243406,0.94578105,0.0,0.0,-0.6084982,0,0,0,0,0
207509323,0.011589343,0.0059735756,-2.4801204,0.0,-0.3247161,-0.004706602,0.0045106555,0.94578904,0.0,0.0,-0.6089272,0,0,0,0,0
207557397,0.010258857,0.0054719113,-2.4801204,0.0,-0.3247206,-0.0042533525,0.003962932,0.94579214,0.0,0.0,-0.6099588,0,0,0,0,0
207609298,0.011028074,0.008328309,-2.4801204,0.0,-0.3247099,-0.005729002,0.003862884,0.94578844,0.0,0.0,-0.6050544,0,0,0,0,0
207660515,0.009231065,0.008076713,-2.4801204,0.0,-0.3247156,-0.005318269,0.0030539406,0.9457918,0.0,0.0,-0.60677516,0,0,0,0,0
207713127,0.011828307,0.009670157,-2.4801204,0.0,-0.32470283,-0.006493461,0.004023423,0.9457852,0.0,0.0,-0.60632336,0,0,0,0,0
207761471,0.013678932,0.0104068015,-2.4801204,0.0,-0.3246937,-0.007142254,0.004778952,0.94578016,0.0,0.0,-0.61047834,0,0,0,0,0
207813509,0.013424084,0.012494089,-2.4801204,0.0,-0.32468605,-0.00808791,0.0043194983,0.9457774,0.0,0.0,-0.6071075,0,0,0,0,0
207861049,0.013271669,0.008866965,-2.4801204,0.0,-0.3247012,-0.006347977,0.004836399,0.945783,0.0,0.0,-0.6099563,0,0,0,0,0
207904820,0.011136348,0.009616321,-2.4801204,0.0,-0.32470527,-0.0063556624,0.003704942,0.94578665,0.0,0.0,-0.610218,0,0,0,0,0
207953505,0.011902767,0.010572311,-2.4801204,0.0,-0.32469937,-0.0069321627,0.003912144,0.94578385,0.0,0.0,-0.60930085,0,0,0,0,0
208013138,0.009248986,0.011254166,-2.4801204,0.0,-0.32470614,-0.0068237553,0.0025464706,0.9457869,0.0,0.0,-0.60959363,0,0,0,0,0
208056834,0.010795327,0.013361066,-2.4801204,0.0,-0.32469326,-0.008071119,0.002935607,0.94578034,0.0,0.0,-0.6118345,0,0,0,0,0
208109479,0.011706334,0.015323107,-2.4801204,0.0,-0.32468182,-0.009146815,0.0030478109,0.9457742,0.0,0.0,-0.6086815,0,0,0,0,0
208165558,0.010861258,0.016137702,-2.4801204,0.0,-0.32468256,-0.0093948245,0.0025159095,0.94577307,0.0,0.0,-0.61287504,0,0,0,0,0
208208638,0.014325487,0.015513101,-2.4801204,0.0,-0.32466877,-0.009661845,0.004255519,0.9457689,0.0,0.0,-0.60804677,0,0,0,0,0
208261283,0.014150292,0.016807325,-2.4801204,0.0,-0.32466352,-0.010245397,0.003962506,0.9457658,0.0,0.0,-0.6092256,0,0,0,0,0
208301311,0.012609149,0.016972803,-2.4801204,0.0,-0.32467058,-0.010073469,0.0032068547,0.94576806,0.0,0.0,-0.60794187,0,0,0,0,0
208361070,0.012917294,0.018620916,-2.4801204,0.0,-0.32466164,-0.010902825,0.0030849387,0.94576234,0.0,0.0,-0.6090467,0,0,0,0,0
208409312,0.01367711,0.018692894,-2.4801204,0.0,-0.32465714,-0.011060201,0.003432553,0.9457609,0.0,0.0,-0.60682356,0,0,0,0,0
208461277,0.013296669,0.020814633,-2.4801204,0.0,-0.3246491,-0.012001724,0.0029081015,0.94575393,0.0,0.0,-0.60891116,0,0,0,0,0
208513006,0.011017219,0.02018301,-2.4801204,0.0,-0.3246653,-0.011333036,0.0019327677,0.9457591,0.0,0.0,-0.6052416,0,0,0,0,0
208561289,0.01066569,0.019954065,-2.4801204,0.0,-0.32466826,-0.0111677125,0.0018037134,0.9457603,0.0,0.0,-0.6082945,0,0,0,0,0
208609453,0.012054207,0.021607626,-2.4801204,0.0,-0.3246529,-0.012175013,0.0021917974,0.9457523,0.0,0.0,-0.6062523,0,0,0,0,0
208660994,0.0116132535,0.02140952,-2.4801204,0.0,-0.32465646,-0.012009758,0.0020154507,0.94575363,0.0,0.0,-0.6103434,0,0,0,0,0
208708979,0.011709069,0.024884481,-2.4801204,0.0,-0.32463974,-0.01366845,0.0014964681,0.9457378,0.0,0.0,-0.6072074,0,0,0,0,0
208757322,0.009924545,0.025153121,-2.4801204,0.0,-0.32465065,-0.013505806,0.00060899847,0.94573736,0.0,0.0,-0.6088045,0,0,0,0,0
208808742,0.010850079,0.02531321,-2.4801204,0.0,-0.3246436,-0.0137317395,0.0010206582,0.94573617,0.0,0.0,-0.6050775,0,0,0,0,0
208865682,0.011452574,0.023384698,-2.4801204,0.0,-0.3246485,-0.012917646,0.001618726,0.9457451,0.0,0.0,-0.607733,0,0,0,0,0
208908771,0.010401611,0.023750491,-2.4801204,0.0,-0.3246537,-0.012920015,0.0010623545,0.9457441,0.0,0.0,-0.605522,0,0,0,0,0
208953191,0.012060359,0.022660067,-2.4801204,0.0,-0.32464796,-0.012673659,0.0020238024,0.94574785,0.0,0.0,-0.6062484,0,0,0,0,0
209005216,0.012090947,0.024780734,-2.4801204,0.0,-0.32463768,-0.01368138,0.0016938937,0.945738,0.0,0.0,-0.6097724,0,0,0,0,0
209061154,0.013311915,0.023569701,-2.4801204,0.0,-0.3246354,-0.0133069325,0.0024679138,0.9457424,0.0,0.0,-0.608882,0,0,0,0,0
209113165,0.014532846,0.022183053,-2.4801204,0.0,-0.32463455,-0.01284944,0.0032704396,0.9457466,0.0,0.0,-0.6058081,0,0,0,0,0
209161194,0.0113686435,0.022809295,-2.4801204,0.0,-0.3246517,-0.012631941,0.0016724757,0.9457478,0.0,0.0,-0.6101575,0,0,0,0,0
209212874,0.01195968,0.026884213,-2.4801204,0.0,-0.3246282,-0.014654683,0.0012902379,0.9457273,0.0,0.0,-0.60716105,0,0,0,0,0
209257573,0.015132479,0.022542475,-2.4801204,0.0,-0.32462874,-0.013116722,0.0034956213,0.9457441,0.0,0.0,-0.61033326,0,0,0,0,0
209309272,0.0160817,0.023466432,-2.4801204,0.0,-0.32461724,-0.013707677,0.0037944317,0.9457385,0.0,0.0,-0.60706466,0,0,0,0,0
209360720,0.01722232,0.022136727,-2.4801204,0.0,-0.32461727,-0.013264071,0.0045497394,0.9457415,0.0,0.0,-0.60970104,0,0,0,0,0
209405543,0.017822273,0.023385327,-2.4801204,0.0,-0.32460573,-0.013951833,0.0046306667,0.94573516,0.0,0.0,-0.60966057,0,0,0,0,0
209461162,0.01670748,0.021787886,-2.4801204,0.0,-0.32462263,-0.013015562,0.0043629385,0.945744,0.0,0.0,-0.6097968,0,0,0,0,0
209505123,0.017039446,0.020359376,-2.4801204,0.0,-0.3246287,-0.012393981,0.0047519,0.9457484,0.0,0.0,-0.60940397,0,0,0,0,0
209561230,0.016974976,0.018254675,-2.4801204,0.0,-0.32464087,-0.01138831,0.0050632083,0.94575524,0.0,0.0,-0.6078339,0,0,0,0,0
209609342,0.016804954,0.01966998,-2.4801204,0.0,-0.32463405,-0.012029941,0.0047529708,0.94575125,0.0,0.0,-0.60513014,0,0,0,0,0
209660851,0.01815832,0.019881498,-2.4801204,0.0,-0.32462454,-0.012349629,0.0053585935,0.94574714,0.0,0.0,-0.60776836,0,0,0,0,0
209701350,0.023138145,0.019786367,-2.4801204,0.0,-0.32459348,-0.013112896,0.0077288514,0.9457311,0.0,0.0,-0.6075975,0,0,0,0,0
209761152,0.023327522,0.01984116,-2.4801204,0.0,-0.32459182,-0.013169536,0.0078095025,0.94573027,0.0,0.0,-0.6098592,0,0,0,0,0
209809422,0.023624942,0.02309851,-2.4801204,0.0,-0.32456598,-0.01475795,0.0074211196,0.94571877,0.0,0.0,-0.6086548,0,0,0,0,0
209861331,0.02554913,0.02336687,-2.4801204,0.0,-0.32454956,-0.015197089,0.008287401,0.9457103,0.0,0.0,-0.6118346,0,0,0,0,0
209909352,0.025119293,0.024847576,-2.4801204,0.0,-0.32454106,-0.015827423,0.007843659,0.9457066,0.0,0.0,-0.60794103,0,0,0,0,0
209961334,0.022270935,0.02318639,-2.4801204,0.0,-0.32457533,-0.014579766,0.0067665903,0.94572324,0.0,0.0,-0.6125259,0,0,0,0,0
210012957,0.02574903,0.026556093,-2.4801204,0.0,-0.32452217,-0.016737392,0.007863931,0.9456973,0.0,0.0,-0.6092082,0,0,0,0,0
210053470,0.026337566,0.025818232,-2.4801204,0.0,-0.3245234,-0.016484031,0.008262065,0.9456979,0.0,0.0,-0.60780793,0,0,0,0,0
210105290,0.027892847,0.025193486,-2.4801204,0.0,-0.32451582,-0.016441016,0.00909895,0.9456936,0.0,0.0,-0.6101744,0,0,0,0,0
210161341,0.026271712,0.025084997,-2.4801204,0.0,-0.32453,-0.016126676,0.008350018,0.94570106,0.0,0.0,-0.6076881,0,0,0,0,0
210209526,0.026393784,0.028917015,-2.4801204,0.0,-0.3244967,-0.017958218,0.0077853273,0.94568425,0.0,0.0,-0.6070833,0,0,0,0,0
210265392,0.027719043,0.02748051,-2.4801204,0.0,-0.3244974,-0.017494086,0.008645295,0.9456853,0.0,0.0,-0.61008865,0,0,0,0,0
210313288,0.03043809,0.027326396,-2.4801204,0.0,-0.3244748,-0.017862372,0.009955999,0.9456733,0.0,0.0,-0.60658014,0,0,0,0,0
210361554,0.02934222,0.021597963,-2.4801204,0.0,-0.32453564,-0.014976255,0.010368272,0.9456981,0.0,0.0,-0.6077587,0,0,0,0,0
210409668,0.028847395,0.027835974,-2.4801204,0.0,-0.32448423,-0.017845215,0.009121088,0.9456787,0.0,0.0,-0.60735446,0,0,0,0,0
210461123,0.027141515,0.025131172,-2.4801204,0.0,-0.32452255,-0.016289644,0.008753806,0.9456972,0.0,0.0,-0.6113368,0,0,0,0,0
210505241,0.030450147,0.031383418,-2.4801204,0.0,-0.3244358,-0.019782327,0.009302683,0.94565505,0.0,0.0,-0.6101381,0,0,0,0,0
210561240,0.027200425,0.025391225,-2.4801204,0.0,-0.32451984,-0.016422154,0.008739424,0.94569594,0.0,0.0,-0.60986996,0,0,0,0,0
210612849,0.028408937,0.029670477,-2.4801204,0.0,-0.32447156,-0.018641377,0.008615783,0.9456725,0.0,0.0,-0.60562736,0,0,0,0,0
210661408,0.028473547,0.029416502,-2.4801204,0.0,-0.3244733,-0.01853179,0.008687589,0.9456734,0.0,0.0,-0.60895497,0,0,0,0,0
210713101,0.02848199,0.03138408,-2.4801204,0.0,-0.32445505,-0.019463358,0.008371973,0.94566375,0.0,0.0,-0.6125473,0,0,0,0,0
210757403,0.030173924,0.030387735,-2.4801204,0.0,-0.3244481,-0.019266805,0.009333818,0.9456612,0.0,0.0,-0.61448187,0,0,0,0,0
210809437,0.027137443,0.029174145,-2.4801204,0.0,-0.32448772,-0.01820044,0.008095195,0.94568014,0.0,0.0,-0.608355,0,0,0,0,0
210861156,0.028326117,0.029406782,-2.4801204,0.0,-0.3244747,-0.018503275,0.008619457,0.9456741,0.0,0.0,-0.6086616,0,0,0,0,0
210905086,0.029411584,0.029666383,-2.4801204,0.0,-0.3244623,-0.018802106,0.009090536,0.9456681,0.0,0.0,-0.60855293,0,0,0,0,0
210957385,0.029695412,0.03129691,-2.4801204,0.0,-0.32444403,-0.019618995,0.008959876,0.945659,0.0,0.0,-0.6069173,0,0,0,0,0
211013212,0.030391097,0.02850142,-2.4801204,0.0,-0.3244641,-0.01841026,0.009742916,0.9456687,0.0,0.0,-0.6061549,0,0,0,0,0
211061261,0.03166556,0.02921432,-2.4801204,0.0,-0.3244453,-0.018954042,0.010229718,0.9456593,0.0,0.0,-0.60949427,0,0,0,0,0
211109293,0.034712076,0.033362217,-2.4801204,0.0,-0.32437146,-0.021409063,0.010996347,0.9456236,0.0,0.0,-0.6078805,0,0,0,0,0
211161129,0.033314854,0.034468018,-2.4801204,0.0,-0.32437462,-0.02170519,0.01015608,0.9456251,0.0,0.0,-0.6120435,0,0,0,0,0
211212546,0.030491522,0.035585105,-2.4801204,0.0,-0.32439366,-0.02177534,0.008639689,0.94563204,0.0,0.0,-0.60958016,0,0,0,0,0
211261015,0.029993813,0.03330525,-2.4801204,0.0,-0.32442164,-0.020616839,0.008774726,0.9456472,0.0,0.0,-0.60834444,0,0,0,0,0
211313194,0.030750453,0.03563549,-2.4801204,0.0,-0.3243903,-0.021841155,0.00875393,0.9456306,0.0,0.0,-0.6086367,0,0,0,0,0
211361460,0.03353237,0.03463052,-2.4801204,0.0,-0.3243705,-0.021817284,0.010232521,0.9456231,0.0,0.0,-0.6088996,0,0,0,0,0
211409431,0.036279935,0.04099542,-2.4801204,0.0,-0.32426608,-0.025271457,0.010497448,0.94557005,0.0,0.0,-0.60981613,0,0,0,0,0
211461657,0.035038486,0.03648002,-2.4801204,0.0,-0.32433334,-0.022935813,0.010644146,0.94560486,0.0,0.0,-0.60975325,0,0,0,0,0
211512841,0.037259467,0.039916445,-2.4801204,0.0,-0.32426676,-0.024920285,0.011135877,0.94557184,0.0,0.0,-0.60892165,0,0,0,0,0
