timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
200568849,200568152,1310988,-0.00882856,0.0004828339,0.028505668,0.34906584,1.931695e-09,1.9261888e-09,3.2877636e-09,1310988,-0.10104429,-0.17755777,0.32019165,0.4,5.0037493e-06,5.003737e-06,5.0037415e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200660947,200660338,1310988,-0.008827478,0.00045797043,0.028570428,0.34906584,1.9332607e-09,1.9280864e-09,3.29567e-09,1310988,-0.10141862,-0.17772944,0.32130647,0.4,5.012759e-06,5.012759e-06,5.012759e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200740865,200740285,1310988,-0.008790515,0.00045609887,0.02846671,0.34906584,1.9332695e-09,1.9281319e-09,3.2817908e-09,1310988,-0.101002604,-0.17696217,0.3199988,0.4,4.992181e-06,4.99213e-06,4.99212e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200749256,200748329,1310988,-0.008790239,0.00043488445,0.02852447,0.34906584,1.9272834e-09,1.922449e-09,3.2886536e-09,1310988,-0.10139199,-0.1772302,0.32090992,0.4,5.0021645e-06,5.0021645e-06,5.0021645e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200808976,200808285,1310988,-0.008825324,0.00043663013,0.028646413,0.34906584,1.9410564e-09,1.9362127e-09,3.3016567e-09,1310988,-0.10180042,-0.17792527,0.3221951,0.4,5.022349e-06,5.022314e-06,5.022332e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200829239,200828538,1310988,-0.008792332,0.00043500165,0.028542552,0.34906584,1.9358233e-09,1.9310011e-09,3.2892777e-09,1310988,-0.10142125,-0.17725512,0.32099032,0.4,5.003655e-06,5.0036083e-06,5.0035947e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200932933,200932283,1310988,-0.008801268,0.00041090234,0.028642144,0.34906584,1.9416688e-09,1.9371433e-09,3.30168e-09,1310988,-0.10196335,-0.1777788,0.32199684,0.4,5.021004e-06,5.0209655e-06,5.020934e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200949283,200948381,1310988,-0.0087466305,0.0003814696,0.028530281,0.34906584,1.9252528e-09,1.9210364e-09,3.2880443e-09,1310988,-0.10173248,-0.1769888,0.32034463,0.4,5.0013323e-06,5.0013323e-06,5.0013323e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200969385,200968584,1310988,-0.008780693,0.00038295417,0.028642023,0.34906584,1.9347606e-09,1.9305306e-09,3.3007774e-09,1310988,-0.10212894,-0.17767704,0.32159296,0.4,5.020839e-06,5.0208255e-06,5.020839e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
200992872,200992174,1310988,-0.008744586,0.00038137686,0.028526142,0.34906584,1.9288158e-09,1.9246056e-09,3.2871483e-09,1310988,-0.10170996,-0.17694332,0.32027876,0.4,5.0002454e-06,5.0002186e-06,5.0002195e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201132810,201132168,1310988,-0.008689626,0.00035544543,0.028431121,0.34906584,1.924538e-09,1.920634e-09,3.2753305e-09,1310988,-0.10148943,-0.1761457,0.3189217,0.4,4.98095e-06,4.980902e-06,4.9808814e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201153044,201152147,1310988,-0.008699948,0.00033810767,0.028551633,0.34906584,1.9235462e-09,1.9198962e-09,3.28789e-09,1310988,-0.102105975,-0.176828,0.32064813,0.4,5.0010412e-06,5.0010412e-06,5.0010412e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201172985,201172291,1310988,-0.008666361,0.00033678024,0.028446337,0.34906584,1.9181414e-09,1.9145074e-09,3.2751701e-09,1310988,-0.101713546,-0.17613633,0.3194153,0.4,4.9818314e-06,4.981817e-06,4.9818314e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201192589,201191902,1310988,-0.008701346,0.00033812155,0.028565293,0.34906584,1.9279094e-09,1.9242627e-09,3.2883567e-09,1310988,-0.10212568,-0.1768399,0.32071057,0.4,5.0020262e-06,5.0019985e-06,5.0020008e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201208749,201207989,1310988,-0.008663636,0.00033665565,0.028441614,0.34906584,1.921545e-09,1.9179163e-09,3.2740284e-09,1310988,-0.101683125,-0.1760733,0.3193208,0.4,4.9803684e-06,4.9803266e-06,4.9803425e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201224889,201224301,1310988,-0.008699871,0.0003380637,0.02856057,0.34906584,1.931582e-09,1.927938e-09,3.2897223e-09,1310988,-0.102108404,-0.17680971,0.32065633,0.4,5.001216e-06,5.001174e-06,5.0011904e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201332368,201331674,1310988,-0.008723384,0.0003191149,0.028695138,0.34906584,1.939164e-09,1.935778e-09,3.3032435e-09,1310988,-0.10268884,-0.17751174,0.32202876,0.4,5.023313e-06,5.023271e-06,5.0232875e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201420996,201420294,1310988,-0.008681054,0.00029493155,0.028620973,0.34906584,1.9318733e-09,1.928756e-09,3.2940652e-09,1310988,-0.10255135,-0.1769354,0.321102,0.4,5.0092162e-06,5.0091744e-06,5.0091817e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201441236,201440469,1310988,-0.0086502945,0.00029384895,0.028524898,0.34906584,1.9270525e-09,1.9239474e-09,3.2823613e-09,1310988,-0.1021897,-0.1762982,0.31997332,0.4,4.9915593e-06,4.9915047e-06,4.9914906e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201464800,201464086,1310988,-0.008659659,0.00028045848,0.028634982,0.34906584,1.9253314e-09,1.9224553e-09,3.2935785e-09,1310988,-0.10271147,-0.17691837,0.3212309,0.4,5.0095146e-06,5.0095055e-06,5.0095146e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201528789,201528083,1310988,-0.008627416,0.00027931403,0.02854037,0.34906584,1.9242106e-09,1.9213486e-09,3.2811822e-09,1310988,-0.10233234,-0.17623639,0.320044,0.4,4.9910777e-06,4.9910273e-06,4.9910345e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201601239,201600477,1310988,-0.008581522,0.00026390175,0.02845247,0.34906584,1.914658e-09,1.9120372e-09,3.2685443e-09,1310988,-0.10208805,-0.17554365,0.31911275,0.4,4.9730893e-06,4.973058e-06,4.9730456e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201700282,201699511,1310988,-0.008598126,0.00025398756,0.028591098,0.34906584,1.9215904e-09,1.919187e-09,3.2830474e-09,1310988,-0.102616325,-0.17621882,0.32028246,0.4,4.993371e-06,4.9933515e-06,4.9933365e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201760572,201759896,1310988,-0.008618586,0.00024605778,0.028713765,0.34906584,1.924896e-09,1.9226958e-09,3.2978897e-09,1310988,-0.103124075,-0.17694397,0.32154992,0.4,5.013867e-06,5.0138683e-06,5.013859e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201776780,201776197,1310988,-0.00858478,0.0002450652,0.028603049,0.34906584,1.9193518e-09,1.9171609e-09,3.2848868e-09,1310988,-0.10272044,-0.17624652,0.32029027,0.4,4.9942423e-06,4.994232e-06,4.994235e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201796723,201796135,1310988,-0.008618142,0.0002460356,0.028712679,0.34906584,1.9288091e-09,1.92661e-09,3.2975596e-09,1310988,-0.103119336,-0.17693461,0.32153392,0.4,5.0136523e-06,5.0136277e-06,5.013645e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201816805,201816225,1310988,-0.008586337,0.00024511508,0.028607825,0.34906584,1.923693e-09,1.9215025e-09,3.2853167e-09,1310988,-0.102739364,-0.17627944,0.32035878,0.4,4.9951796e-06,4.995142e-06,4.9951286e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201877064,201876345,1310988,-0.008600596,0.00023527323,0.028715996,0.34906584,1.925816e-09,1.9238238e-09,3.2963465e-09,1310988,-0.103196464,-0.17690527,0.32136953,0.4,5.0130125e-06,5.0130006e-06,5.0130125e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
201896979,201896395,1310988,-0.008633125,0.00023616305,0.028824601,0.34906584,1.9351123e-09,1.9331126e-09,3.3108265e-09,1310988,-0.10358676,-0.17757434,0.32258496,0.4,5.0319904e-06,5.031978e-06,5.0319904e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202016302,202015543,1310988,-0.008576695,0.00022957829,0.028718216,0.34906584,1.9278148e-09,1.926019e-09,3.2949732e-09,1310988,-0.10321188,-0.17674838,0.32147104,0.4,5.009397e-06,5.009359e-06,5.009346e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202060597,202059706,1310988,-0.008596126,0.00022828594,0.0288315,0.34906584,1.9286202e-09,1.9270006e-09,3.3091343e-09,1310988,-0.103668086,-0.17744975,0.32288095,0.4,5.0286e-06,5.0286e-06,5.0286e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202165338,202164331,1310988,-0.008548794,0.00022194216,0.028743027,0.34906584,1.9205064e-09,1.9190636e-09,3.2953544e-09,1310988,-0.103313915,-0.17670986,0.321381,0.4,5.008931e-06,5.008931e-06,5.008931e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202240929,202240346,1310988,-0.008526532,0.00022099107,0.028691923,0.34906584,1.9235704e-09,1.9221311e-09,3.2886274e-09,1310988,-0.10304716,-0.1761998,0.32054844,0.4,4.9961463e-06,4.99611e-06,4.9960863e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202272829,202272072,1310988,-0.008479935,0.00021143949,0.02859085,0.34906584,1.909014e-09,1.9077382e-09,3.274806e-09,1310988,-0.10273185,-0.17554584,0.31915835,0.4,4.977429e-06,4.9774176e-06,4.9774126e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202309006,202308425,1310988,-0.008513886,0.00021220006,0.028710501,0.34906584,1.9206694e-09,1.919388e-09,3.2898515e-09,1310988,-0.103143625,-0.1762378,0.32043862,0.4,4.9974315e-06,4.9974074e-06,4.9974146e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202332432,202331673,1310988,-0.008481453,0.00021127619,0.028608086,0.34906584,1.9153632e-09,1.9140858e-09,3.27518e-09,1310988,-0.102750234,-0.17555197,0.31918973,0.4,4.9784617e-06,4.978415e-06,4.978393e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202348938,202348350,1310988,-0.00851363,0.00021207772,0.028716618,0.34906584,1.9246285e-09,1.9233464e-09,3.2896041e-09,1310988,-0.10314004,-0.17621797,0.32040069,0.4,4.997367e-06,4.99732e-06,4.9972978e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202400961,202400381,1310988,-0.008520258,0.0002056932,0.028789505,0.34906584,1.9233295e-09,1.9221944e-09,3.2974388e-09,1310988,-0.10343811,-0.1766091,0.32134685,0.4,5.008464e-06,5.0084527e-06,5.0084473e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202440918,202440344,1310988,-0.008488533,0.00020479986,0.02868963,0.34906584,1.9201787e-09,1.9190471e-09,3.285006e-09,1310988,-0.1030533,-0.17593627,0.32014808,0.4,4.9899e-06,4.9898663e-06,4.9898404e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202461109,202460230,1310988,-0.008502412,0.0002074241,0.02879289,0.34906584,1.9183874e-09,1.917392e-09,3.2961138e-09,1310988,-0.10345434,-0.17659023,0.3212427,0.4,5.007292e-06,5.007292e-06,5.007292e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202480877,202480225,1310988,-0.008473922,0.00020666671,0.028699808,0.34906584,1.913963e-09,1.9129704e-09,3.2849905e-09,1310988,-0.10310778,-0.17599128,0.3201658,0.4,4.9905507e-06,4.990543e-06,4.990534e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202500503,202499812,1310988,-0.0085022235,0.00020731601,0.028797904,0.34906584,1.9223636e-09,1.921367e-09,3.2958751e-09,1310988,-0.103452265,-0.17657436,0.321236,0.4,5.0072504e-06,5.0072304e-06,5.0072335e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202517076,202516383,1310988,-0.008469191,0.00020641819,0.028691098,0.34906584,1.9169024e-09,1.9159092e-09,3.2829968e-09,1310988,-0.10305061,-0.17587785,0.31999,0.4,4.9878468e-06,4.987815e-06,4.98783e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202560836,202560098,1310988,-0.008495942,0.000205756,0.028815042,0.34906584,1.9182076e-09,1.9173394e-09,3.295656e-09,1310988,-0.103491396,-0.17657404,0.32148057,0.4,5.0077238e-06,5.0077147e-06,5.0077238e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202580100,202579406,1310988,-0.008465182,0.00020500955,0.028710796,0.34906584,1.9132584e-09,1.9123927e-09,3.2836307e-09,1310988,-0.1031167,-0.17593457,0.32031667,0.4,4.989611e-06,4.9895903e-06,4.989611e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202600540,202599915,1310988,-0.008497217,0.00020578544,0.02881945,0.34906584,1.9225026e-09,1.9216335e-09,3.2980605e-09,1310988,-0.10350719,-0.17660041,0.32153648,0.4,5.0085105e-06,5.008491e-06,5.008476e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202668556,202667949,1310988,-0.008448802,0.00020743183,0.028716931,0.34906584,1.910484e-09,1.9097366e-09,3.2843444e-09,1310988,-0.10314846,-0.17591429,0.32086283,0.4,4.9884193e-06,4.9884193e-06,4.9884193e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202684589,202683895,1310988,-0.0084833205,0.00020818389,0.028839085,0.34906584,1.9203024e-09,1.9195512e-09,3.297681e-09,1310988,-0.10356998,-0.17662297,0.32217532,0.4,5.008843e-06,5.0088315e-06,5.008843e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202720555,202719852,1310988,-0.0084521035,0.00020727233,0.028740326,0.34906584,1.9172424e-09,1.9164925e-09,3.2853744e-09,1310988,-0.103189304,-0.17595753,0.32100144,0.4,4.9904825e-06,4.9904497e-06,4.9904484e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202744152,202743387,1310988,-0.008415488,0.00020622661,0.028623007,0.34906584,1.9109385e-09,1.9101911e-09,3.2710694e-09,1310988,-0.10274284,-0.17518052,0.3196131,0.4,4.968917e-06,4.9688756e-06,4.96884e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202804344,202803763,1310988,-0.008440719,0.00021471224,0.0287618,0.34906584,1.9151618e-09,1.9145208e-09,3.2874765e-09,1310988,-0.103214264,-0.17601183,0.3210973,0.4,4.991355e-06,4.991337e-06,4.991321e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202872747,202872155,1310988,-0.008409088,0.00021700854,0.028710583,0.34906584,1.9073332e-09,1.906791e-09,3.2803291e-09,1310988,-0.10298284,-0.17560534,0.32019594,0.4,4.9796536e-06,4.9796536e-06,4.9796536e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202888935,202888359,1310988,-0.0084438175,0.00021787704,0.028830478,0.34906584,1.9172126e-09,1.916667e-09,3.293779e-09,1310988,-0.10340815,-0.17632782,0.32151872,0.4,5.000243e-06,5.0002322e-06,5.000243e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202912643,202912022,1310988,-0.00841433,0.0002170852,0.02873127,0.34906584,1.9125126e-09,1.9119681e-09,3.2821794e-09,1310988,-0.103046745,-0.175709,0.32038915,0.4,4.982803e-06,4.982783e-06,4.98276e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
202933161,202932461,1310988,-0.008445008,0.00021781393,0.028839018,0.34906584,1.9214907e-09,1.9209434e-09,3.2940497e-09,1310988,-0.10342241,-0.17634353,0.32155812,0.4,5.001001e-06,5.0009708e-06,5.000958e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203044993,203044358,1310988,-0.008401497,0.00021804843,0.028750425,0.34906584,1.9160207e-09,1.9155613e-09,3.283082e-09,1310988,-0.103070594,-0.17567356,0.3206127,0.4,4.982329e-06,4.982289e-06,4.982243e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203064976,203064385,1310988,-0.008425339,0.00022223633,0.028878957,0.34906584,1.9158501e-09,1.915473e-09,3.297026e-09,1310988,-0.103514984,-0.17646009,0.32168666,0.4,5.003738e-06,5.003738e-06,5.003738e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203089081,203088376,1310988,-0.008453576,0.00022293121,0.028978009,0.34906584,1.924282e-09,1.9239024e-09,3.3079715e-09,1310988,-0.103861816,-0.17704682,0.32276526,0.4,5.0205326e-06,5.020522e-06,5.0205326e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203112789,203112031,1310988,-0.008422161,0.0002220168,0.028874235,0.34906584,1.919137e-09,1.9187576e-09,3.2955791e-09,1310988,-0.10347533,-0.17638087,0.3215563,0.4,5.001905e-06,5.001886e-06,5.0018616e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203148759,203148160,1310988,-0.008453956,0.0002228043,0.028985504,0.34906584,1.930401e-09,1.930019e-09,3.3099246e-09,1310988,-0.10386588,-0.17704192,0.32277063,0.4,5.02083e-06,5.0208005e-06,5.0207864e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203168626,203167963,1310988,-0.0084687555,0.00022813128,0.029097687,0.34906584,1.9292876e-09,1.9289814e-09,3.3221617e-09,1310988,-0.10426194,-0.17775092,0.32345742,0.4,5.039627e-06,5.039629e-06,5.0396197e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203188763,203188181,1310988,-0.008434997,0.00022716768,0.028984044,0.34906584,1.9236073e-09,1.923301e-09,3.308812e-09,1310988,-0.103846274,-0.17703736,0.3221684,0.4,5.019562e-06,5.019553e-06,5.019555e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203212189,203211533,1310988,-0.008402451,0.00022622073,0.0288752,0.34906584,1.9181878e-09,1.9178816e-09,3.29594e-09,1310988,-0.10344542,-0.17634785,0.32092047,0.4,5.0002172e-06,5.0001995e-06,5.000176e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203280260,203279481,1310988,-0.008425405,0.00023386942,0.029003177,0.34906584,1.9214748e-09,1.9212318e-09,3.3083856e-09,1310988,-0.103846885,-0.17703478,0.32224032,0.4,5.0196873e-06,5.0196786e-06,5.0196713e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203320803,203320103,1310988,-0.0083891,0.00023279795,0.028880918,0.34906584,1.917196e-09,1.9169515e-09,3.2939103e-09,1310988,-0.10339931,-0.17626613,0.32085216,0.4,4.9980995e-06,4.9980695e-06,4.9980836e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203340712,203340007,1310988,-0.00841295,0.00023342276,0.028964562,0.34906584,1.9246522e-09,1.924406e-09,3.3031646e-09,1310988,-0.1036932,-0.17676392,0.321763,0.4,5.012327e-06,5.012288e-06,5.012268e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203352376,203351777,1310988,-0.008379772,0.00023250224,0.028850337,0.34906584,1.9180608e-09,1.9178155e-09,3.2911367e-09,1310988,-0.10328428,-0.17606685,0.32049412,0.4,4.99257e-06,4.992531e-06,4.9925106e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203377121,203376414,1310988,-0.008345046,0.00023977306,0.028771112,0.34906584,1.9054651e-09,1.9052786e-09,3.2804857e-09,1310988,-0.10298863,-0.17559546,0.3195543,0.4,4.9782725e-06,4.978264e-06,4.9782657e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203388954,203388377,1310988,-0.008319497,0.00023903899,0.028683027,0.34906584,1.9006239e-09,1.900438e-09,3.271435e-09,1310988,-0.10267332,-0.17505787,0.31857598,0.4,4.9630403e-06,4.963031e-06,4.963033e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203453330,203452318,1310988,-0.00828053,0.00025144042,0.028594732,0.34906584,1.89043e-09,1.8902921e-09,3.2580572e-09,1310988,-0.102273084,-0.1744307,0.31747642,0.4,4.9449304e-06,4.9449304e-06,4.9449304e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203472957,203472266,1310988,-0.008309476,0.000252195,0.028699791,0.34906584,1.8990252e-09,1.8988857e-09,3.269341e-09,1310988,-0.10262967,-0.17502934,0.31856728,0.4,4.962237e-06,4.962229e-06,4.96223e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203536977,203536403,1310988,-0.008346869,0.00025319157,0.028834775,0.34906584,1.9135553e-09,1.9134128e-09,3.2858352e-09,1310988,-0.10309138,-0.17580448,0.32001215,0.4,4.9846276e-06,4.9846003e-06,4.984568e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203589119,203588431,1310988,-0.008357615,0.0002643876,0.02891463,0.34906584,1.9129802e-09,1.912881e-09,3.2924237e-09,1310988,-0.10333018,-0.17624423,0.3209267,0.4,4.996648e-06,4.99663e-06,4.9966316e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203608503,203607804,1310988,-0.008326555,0.00026332057,0.028810626,0.34906584,1.9078632e-09,1.907763e-09,3.2800793e-09,1310988,-0.10294594,-0.17558177,0.31973416,0.4,4.9780983e-06,4.978071e-06,4.9780824e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203817255,203816557,1310988,-0.00832559,0.00028128692,0.028915782,0.34906584,1.9130633e-09,1.9130295e-09,3.2901701e-09,1310988,-0.10319664,-0.1760313,0.3210577,0.4,4.990504e-06,4.990476e-06,4.9904784e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203836909,203836150,1310988,-0.008295119,0.00028010015,0.02881651,0.34906584,1.9080524e-09,1.9080175e-09,3.2780145e-09,1310988,-0.102818936,-0.17537312,0.31990463,0.4,4.9722594e-06,4.9722244e-06,4.972191e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203876412,203875828,1310988,-0.008316882,0.00029096875,0.02893824,0.34906584,1.9097417e-09,1.9097386e-09,3.2934975e-09,1310988,-0.103222184,-0.17614669,0.32089344,0.4,4.992879e-06,4.99287e-06,4.992879e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
203932814,203932119,1310988,-0.008290093,0.00028973058,0.028857348,0.34906584,1.9095638e-09,1.9095572e-09,3.2825298e-09,1310988,-0.10288835,-0.17555296,0.31985706,0.4,4.9768523e-06,4.9768155e-06,4.9768273e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
